"Plot Title: mgas_wd_station_1_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Full Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Temp, °C (LGR S/N: 10395038, SEN S/N: 10395038)","Coupler Detached (LGR S/N: 10395038)","Coupler Attached (LGR S/N: 10395038)","Host Connected (LGR S/N: 10395038)","Stopped (LGR S/N: 10395038)","End Of File (LGR S/N: 10395038)"
1200,06/06/23 12:39:42 PM,126.6,125.0,20.64,,,,,
1201,06/06/23 12:39:47 PM,126.6,125.0,20.66,,,,,
1202,06/06/23 12:39:52 PM,126.5,125.4,20.64,,,,,
1203,06/06/23 12:39:57 PM,126.5,125.0,20.62,,,,,
1204,06/06/23 12:40:02 PM,126.6,125.4,20.64,,,,,
1205,06/06/23 12:40:07 PM,126.6,125.0,20.66,,,,,
1206,06/06/23 12:40:12 PM,126.6,125.4,20.66,,,,,
1207,06/06/23 12:40:17 PM,126.6,125.0,20.66,,,,,
1208,06/06/23 12:40:22 PM,126.5,125.4,20.66,,,,,
1209,06/06/23 12:40:27 PM,126.6,125.4,20.64,,,,,
1210,06/06/23 12:40:32 PM,126.6,125.4,20.66,,,,,
1211,06/06/23 12:40:37 PM,126.6,125.4,20.64,,,,,
1212,06/06/23 12:40:42 PM,126.6,125.0,20.66,,,,,
1213,06/06/23 12:40:47 PM,126.6,125.0,20.66,,,,,
1214,06/06/23 12:40:52 PM,126.6,125.0,20.66,,,,,
1215,06/06/23 12:40:57 PM,126.6,125.4,20.66,,,,,
1216,06/06/23 12:41:02 PM,126.6,125.0,20.66,,,,,
1217,06/06/23 12:41:07 PM,126.6,125.0,20.66,,,,,
1218,06/06/23 12:41:12 PM,126.6,125.4,20.66,,,,,
1219,06/06/23 12:41:17 PM,126.6,125.0,20.66,,,,,
1220,06/06/23 12:41:22 PM,126.6,125.0,20.66,,,,,
1221,06/06/23 12:41:27 PM,126.6,125.4,20.67,,,,,
1222,06/06/23 12:41:32 PM,126.6,125.4,20.68,,,,,
1223,06/06/23 12:41:37 PM,126.6,125.4,20.68,,,,,
1224,06/06/23 12:41:42 PM,126.6,125.4,20.67,,,,,
1225,06/06/23 12:41:47 PM,126.6,125.4,20.67,,,,,
1226,06/06/23 12:41:52 PM,126.6,125.4,20.67,,,,,
1227,06/06/23 12:41:57 PM,126.6,125.4,20.67,,,,,
1228,06/06/23 12:42:02 PM,126.6,125.4,20.67,,,,,
1229,06/06/23 12:42:07 PM,126.5,125.0,20.67,,,,,
1230,06/06/23 12:42:12 PM,126.7,125.4,20.67,,,,,
1231,06/06/23 12:42:17 PM,126.6,125.4,20.68,,,,,
1232,06/06/23 12:42:22 PM,126.6,125.4,20.68,,,,,
1233,06/06/23 12:42:27 PM,126.7,125.4,20.68,,,,,
1234,06/06/23 12:42:32 PM,126.6,125.4,20.68,,,,,
1235,06/06/23 12:42:37 PM,126.6,125.4,20.67,,,,,
1236,06/06/23 12:42:42 PM,126.7,125.0,20.70,,,,,
1237,06/06/23 12:42:47 PM,126.6,125.4,20.68,,,,,
1238,06/06/23 12:42:52 PM,126.7,125.4,20.68,,,,,
1239,06/06/23 12:42:57 PM,126.6,125.0,20.67,,,,,
1240,06/06/23 12:43:02 PM,126.6,125.4,20.67,,,,,
1241,06/06/23 12:43:07 PM,126.6,125.4,20.68,,,,,
1242,06/06/23 12:43:12 PM,126.6,125.4,20.67,,,,,
1243,06/06/23 12:43:17 PM,126.6,125.4,20.70,,,,,
1244,06/06/23 12:43:22 PM,126.7,125.4,20.70,,,,,
1245,06/06/23 12:43:27 PM,126.6,125.4,20.68,,,,,
1246,06/06/23 12:43:32 PM,126.7,125.4,20.68,,,,,
1247,06/06/23 12:43:37 PM,126.6,125.4,20.68,,,,,
1248,06/06/23 12:43:42 PM,126.8,125.4,20.68,,,,,
1249,06/06/23 12:43:47 PM,126.6,125.4,20.67,,,,,
1250,06/06/23 12:43:52 PM,126.7,125.4,20.70,,,,,
1251,06/06/23 12:43:57 PM,126.7,125.4,20.71,,,,,
1252,06/06/23 12:44:02 PM,126.7,125.4,20.71,,,,,
1253,06/06/23 12:44:07 PM,126.6,125.4,20.71,,,,,
1254,06/06/23 12:44:12 PM,126.7,125.4,20.70,,,,,
1255,06/06/23 12:44:17 PM,126.7,125.4,20.71,,,,,
1256,06/06/23 12:44:22 PM,126.7,125.4,20.70,,,,,
1257,06/06/23 12:44:27 PM,126.7,125.4,20.71,,,,,
1258,06/06/23 12:44:32 PM,126.7,125.4,20.70,,,,,
1259,06/06/23 12:44:37 PM,126.7,125.4,20.71,,,,,
1260,06/06/23 12:44:42 PM,126.8,125.4,20.71,,,,,
1261,06/06/23 12:44:47 PM,126.7,125.4,20.71,,,,,
1262,06/06/23 12:44:52 PM,126.7,125.4,20.71,,,,,
1263,06/06/23 12:44:57 PM,126.8,125.4,20.70,,,,,
1264,06/06/23 12:45:02 PM,126.8,125.4,20.72,,,,,
1265,06/06/23 12:45:07 PM,126.9,125.4,20.71,,,,,
1266,06/06/23 12:45:12 PM,126.8,125.4,20.72,,,,,
1267,06/06/23 12:45:17 PM,126.7,125.4,20.71,,,,,
1268,06/06/23 12:45:22 PM,126.9,125.4,20.72,,,,,
1269,06/06/23 12:45:27 PM,126.8,125.4,20.74,,,,,
1270,06/06/23 12:45:32 PM,126.8,125.4,20.72,,,,,
1271,06/06/23 12:45:37 PM,126.9,125.4,20.72,,,,,
1272,06/06/23 12:45:42 PM,126.9,125.4,20.71,,,,,
1273,06/06/23 12:45:47 PM,126.8,125.4,20.74,,,,,
1274,06/06/23 12:45:52 PM,126.9,125.4,20.72,,,,,
1275,06/06/23 12:45:57 PM,126.8,125.4,20.71,,,,,
1276,06/06/23 12:46:02 PM,126.9,125.4,20.72,,,,,
1277,06/06/23 12:46:07 PM,126.8,125.4,20.72,,,,,
1278,06/06/23 12:46:12 PM,126.9,125.4,20.74,,,,,
1279,06/06/23 12:46:17 PM,126.9,125.4,20.74,,,,,
1280,06/06/23 12:46:22 PM,126.9,125.4,20.74,,,,,
1281,06/06/23 12:46:27 PM,126.9,125.4,20.74,,,,,
1282,06/06/23 12:46:32 PM,126.9,125.8,20.74,,,,,
1283,06/06/23 12:46:37 PM,126.9,125.4,20.72,,,,,
1284,06/06/23 12:46:42 PM,126.9,125.8,20.72,,,,,
1285,06/06/23 12:46:47 PM,126.9,125.4,20.74,,,,,
1286,06/06/23 12:46:52 PM,126.9,125.4,20.74,,,,,
1287,06/06/23 12:46:57 PM,126.9,125.4,20.74,,,,,
1288,06/06/23 12:47:02 PM,126.9,125.4,20.74,,,,,
1289,06/06/23 12:47:07 PM,126.9,125.4,20.74,,,,,
1290,06/06/23 12:47:12 PM,126.9,125.4,20.74,,,,,
1291,06/06/23 12:47:17 PM,126.8,125.4,20.72,,,,,
1292,06/06/23 12:47:22 PM,126.9,125.4,20.74,,,,,
1293,06/06/23 12:47:27 PM,126.8,125.4,20.74,,,,,
1294,06/06/23 12:47:32 PM,126.9,125.4,20.74,,,,,
1295,06/06/23 12:47:37 PM,126.9,125.4,20.74,,,,,
1296,06/06/23 12:47:42 PM,126.9,125.4,20.75,,,,,
1297,06/06/23 12:47:47 PM,126.9,125.4,20.75,,,,,
1298,06/06/23 12:47:52 PM,126.9,125.4,20.75,,,,,
1299,06/06/23 12:47:57 PM,126.9,125.4,20.76,,,,,
1300,06/06/23 12:48:02 PM,126.9,125.4,20.75,,,,,
1301,06/06/23 12:48:07 PM,126.9,125.4,20.75,,,,,
1302,06/06/23 12:48:12 PM,126.9,125.4,20.74,,,,,
1303,06/06/23 12:48:17 PM,126.9,125.8,20.75,,,,,
1304,06/06/23 12:48:22 PM,126.9,125.4,20.75,,,,,
1305,06/06/23 12:48:27 PM,126.9,125.8,20.74,,,,,
1306,06/06/23 12:48:32 PM,126.9,125.4,20.76,,,,,
1307,06/06/23 12:48:37 PM,126.9,125.4,20.76,,,,,
1308,06/06/23 12:48:42 PM,126.9,125.4,20.76,,,,,
1309,06/06/23 12:48:47 PM,126.9,125.4,20.75,,,,,
1310,06/06/23 12:48:52 PM,126.9,125.4,20.75,,,,,
1311,06/06/23 12:48:57 PM,126.9,125.4,20.76,,,,,
1312,06/06/23 12:49:02 PM,126.9,125.4,20.76,,,,,
1313,06/06/23 12:49:07 PM,126.9,125.4,20.75,,,,,
1314,06/06/23 12:49:12 PM,126.9,125.4,20.75,,,,,
1315,06/06/23 12:49:17 PM,126.9,125.8,20.76,,,,,
1316,06/06/23 12:49:22 PM,126.9,125.4,20.76,,,,,
1317,06/06/23 12:49:27 PM,126.9,125.8,20.78,,,,,
1318,06/06/23 12:49:32 PM,126.9,125.8,20.78,,,,,
1319,06/06/23 12:49:37 PM,126.9,125.8,20.76,,,,,
1320,06/06/23 12:49:42 PM,126.9,125.4,20.75,,,,,
1321,06/06/23 12:49:47 PM,126.9,125.8,20.76,,,,,
1322,06/06/23 12:49:52 PM,126.9,125.4,20.78,,,,,
1323,06/06/23 12:49:57 PM,126.9,125.4,20.76,,,,,
1324,06/06/23 12:50:02 PM,126.9,125.8,20.76,,,,,
1325,06/06/23 12:50:07 PM,126.9,125.4,20.76,,,,,
1326,06/06/23 12:50:12 PM,126.9,125.8,20.76,,,,,
1327,06/06/23 12:50:17 PM,126.9,125.8,20.78,,,,,
1328,06/06/23 12:50:22 PM,127.0,125.8,20.76,,,,,
1329,06/06/23 12:50:27 PM,126.9,125.4,20.78,,,,,
1330,06/06/23 12:50:32 PM,126.9,125.8,20.78,,,,,
1331,06/06/23 12:50:37 PM,126.9,125.8,20.78,,,,,
1332,06/06/23 12:50:42 PM,127.0,125.4,20.79,,,,,
1333,06/06/23 12:50:47 PM,127.0,125.4,20.78,,,,,
1334,06/06/23 12:50:52 PM,127.0,125.8,20.78,,,,,
1335,06/06/23 12:50:57 PM,126.9,125.8,20.78,,,,,
1336,06/06/23 12:51:02 PM,127.0,125.4,20.78,,,,,
1337,06/06/23 12:51:07 PM,126.9,125.4,20.76,,,,,
1338,06/06/23 12:51:12 PM,126.9,125.4,20.78,,,,,
1339,06/06/23 12:51:17 PM,127.0,125.8,20.78,,,,,
1340,06/06/23 12:51:22 PM,127.0,125.8,20.78,,,,,
1341,06/06/23 12:51:27 PM,126.9,125.8,20.78,,,,,
1342,06/06/23 12:51:32 PM,127.0,125.8,20.76,,,,,
1343,06/06/23 12:51:37 PM,127.0,125.8,20.78,,,,,
1344,06/06/23 12:51:42 PM,127.0,125.4,20.78,,,,,
1345,06/06/23 12:51:47 PM,126.9,125.4,20.75,,,,,
1346,06/06/23 12:51:52 PM,127.0,125.4,20.78,,,,,
1347,06/06/23 12:51:57 PM,127.0,125.4,20.78,,,,,
1348,06/06/23 12:52:02 PM,126.9,125.8,20.78,,,,,
1349,06/06/23 12:52:07 PM,127.0,125.8,20.79,,,,,
1350,06/06/23 12:52:12 PM,126.9,125.8,20.78,,,,,
1351,06/06/23 12:52:17 PM,127.0,125.4,20.78,,,,,
1352,06/06/23 12:52:22 PM,127.0,125.8,20.79,,,,,
1353,06/06/23 12:52:27 PM,127.0,125.4,20.78,,,,,
1354,06/06/23 12:52:32 PM,127.0,125.8,20.79,,,,,
1355,06/06/23 12:52:37 PM,127.0,125.8,20.78,,,,,
1356,06/06/23 12:52:42 PM,127.0,125.4,20.78,,,,,
1357,06/06/23 12:52:47 PM,127.0,125.8,20.79,,,,,
1358,06/06/23 12:52:52 PM,127.0,125.8,20.79,,,,,
1359,06/06/23 12:52:57 PM,127.0,125.4,20.79,,,,,
1360,06/06/23 12:53:02 PM,127.1,125.8,20.80,,,,,
1361,06/06/23 12:53:07 PM,127.1,125.8,20.80,,,,,
1362,06/06/23 12:53:12 PM,127.1,125.8,20.80,,,,,
1363,06/06/23 12:53:17 PM,127.0,125.4,20.80,,,,,
1364,06/06/23 12:53:22 PM,127.0,125.8,20.79,,,,,
1365,06/06/23 12:53:27 PM,127.1,125.8,20.79,,,,,
1366,06/06/23 12:53:32 PM,127.0,125.8,20.79,,,,,
1367,06/06/23 12:53:37 PM,127.0,125.8,20.80,,,,,
1368,06/06/23 12:53:42 PM,127.0,125.8,20.79,,,,,
1369,06/06/23 12:53:47 PM,127.1,125.8,20.80,,,,,
1370,06/06/23 12:53:52 PM,127.0,125.4,20.80,,,,,
1371,06/06/23 12:53:57 PM,127.0,125.8,20.80,,,,,
1372,06/06/23 12:54:02 PM,127.0,125.8,20.79,,,,,
1373,06/06/23 12:54:07 PM,127.0,125.4,20.79,,,,,
1374,06/06/23 12:54:12 PM,127.1,125.8,20.80,,,,,
1375,06/06/23 12:54:17 PM,127.1,125.8,20.79,,,,,
1376,06/06/23 12:54:22 PM,127.0,125.4,20.80,,,,,
1377,06/06/23 12:54:27 PM,127.1,125.8,20.82,,,,,
1378,06/06/23 12:54:32 PM,127.1,125.4,20.80,,,,,
1379,06/06/23 12:54:37 PM,127.1,125.8,20.80,,,,,
1380,06/06/23 12:54:42 PM,127.1,125.4,20.79,,,,,
1381,06/06/23 12:54:47 PM,127.0,125.8,20.80,,,,,
1382,06/06/23 12:54:52 PM,127.0,125.4,20.79,,,,,
1383,06/06/23 12:54:57 PM,127.1,125.8,20.80,,,,,
1384,06/06/23 12:55:02 PM,127.1,125.8,20.83,,,,,
1385,06/06/23 12:55:07 PM,127.1,125.8,20.82,,,,,
1386,06/06/23 12:55:12 PM,127.1,125.8,20.82,,,,,
1387,06/06/23 12:55:17 PM,127.2,125.8,20.83,,,,,
1388,06/06/23 12:55:22 PM,127.1,125.8,20.82,,,,,
1389,06/06/23 12:55:27 PM,127.2,125.8,20.82,,,,,
1390,06/06/23 12:55:32 PM,127.1,125.8,20.82,,,,,
1391,06/06/23 12:55:37 PM,127.1,125.8,20.83,,,,,
1392,06/06/23 12:55:42 PM,127.1,125.8,20.82,,,,,
1393,06/06/23 12:55:47 PM,127.1,125.8,20.82,,,,,
1394,06/06/23 12:55:52 PM,127.1,125.8,20.82,,,,,
1395,06/06/23 12:55:57 PM,127.1,125.8,20.82,,,,,
1396,06/06/23 12:56:02 PM,127.1,125.8,20.80,,,,,
1397,06/06/23 12:56:07 PM,127.1,125.8,20.82,,,,,
1398,06/06/23 12:56:12 PM,127.2,125.8,20.82,,,,,
1399,06/06/23 12:56:17 PM,127.1,125.8,20.82,,,,,
1400,06/06/23 12:56:22 PM,127.1,125.8,20.83,,,,,
1401,06/06/23 12:56:27 PM,127.1,125.8,20.83,,,,,
1402,06/06/23 12:56:32 PM,127.1,125.8,20.82,,,,,
1403,06/06/23 12:56:37 PM,127.1,125.8,20.83,,,,,
1404,06/06/23 12:56:42 PM,127.1,125.8,20.82,,,,,
1405,06/06/23 12:56:47 PM,127.1,125.8,20.80,,,,,
1406,06/06/23 12:56:52 PM,127.1,125.8,20.83,,,,,
1407,06/06/23 12:56:57 PM,127.1,125.8,20.82,,,,,
1408,06/06/23 12:57:02 PM,127.1,125.8,20.82,,,,,
1409,06/06/23 12:57:07 PM,127.1,125.8,20.82,,,,,
1410,06/06/23 12:57:12 PM,127.1,125.8,20.82,,,,,
1411,06/06/23 12:57:17 PM,127.1,125.8,20.83,,,,,
1412,06/06/23 12:57:22 PM,127.1,125.8,20.80,,,,,
1413,06/06/23 12:57:27 PM,127.0,125.8,20.79,,,,,
1414,06/06/23 12:57:32 PM,127.0,125.8,20.82,,,,,
1415,06/06/23 12:57:37 PM,127.1,125.8,20.84,,,,,
1416,06/06/23 12:57:42 PM,127.2,125.8,20.83,,,,,
1417,06/06/23 12:57:47 PM,127.2,125.8,20.84,,,,,
1418,06/06/23 12:57:52 PM,127.1,125.8,20.83,,,,,
1419,06/06/23 12:57:57 PM,127.2,125.8,20.84,,,,,
1420,06/06/23 12:58:02 PM,127.1,125.8,20.83,,,,,
1421,06/06/23 12:58:07 PM,127.1,125.8,20.83,,,,,
1422,06/06/23 12:58:12 PM,127.1,125.8,20.82,,,,,
1423,06/06/23 12:58:17 PM,127.2,125.8,20.83,,,,,
1424,06/06/23 12:58:22 PM,127.1,125.8,20.82,,,,,
1425,06/06/23 12:58:27 PM,127.1,125.8,20.82,,,,,
1426,06/06/23 12:58:32 PM,127.2,125.8,20.83,,,,,
1427,06/06/23 12:58:37 PM,127.2,125.8,20.84,,,,,
1428,06/06/23 12:58:42 PM,127.3,125.8,20.83,,,,,
1429,06/06/23 12:58:47 PM,127.2,125.8,20.82,,,,,
1430,06/06/23 12:58:52 PM,127.2,125.8,20.83,,,,,
1431,06/06/23 12:58:57 PM,127.1,125.8,20.83,,,,,
1432,06/06/23 12:59:02 PM,127.2,125.8,20.83,,,,,
1433,06/06/23 12:59:07 PM,127.2,125.8,20.84,,,,,
1434,06/06/23 12:59:12 PM,127.1,125.8,20.83,,,,,
1435,06/06/23 12:59:17 PM,127.2,125.8,20.84,,,,,
1436,06/06/23 12:59:22 PM,127.1,125.8,20.82,,,,,
1437,06/06/23 12:59:27 PM,127.1,125.8,20.82,,,,,
1438,06/06/23 12:59:32 PM,127.2,125.8,20.83,,,,,
1439,06/06/23 12:59:37 PM,127.2,125.8,20.84,,,,,
1440,06/06/23 12:59:42 PM,127.2,125.8,20.82,,,,,
1441,06/06/23 12:59:47 PM,127.1,125.8,20.82,,,,,
1442,06/06/23 12:59:52 PM,127.2,125.8,20.83,,,,,
1443,06/06/23 12:59:57 PM,127.2,125.8,20.83,,,,,
1444,06/06/23 01:00:02 PM,127.2,125.8,20.84,,,,,
1445,06/06/23 01:00:07 PM,127.1,125.8,20.82,,,,,
1446,06/06/23 01:00:12 PM,127.2,125.8,20.83,,,,,
1447,06/06/23 01:00:17 PM,127.2,125.8,20.84,,,,,
1448,06/06/23 01:00:22 PM,127.2,125.7,20.85,,,,,
1449,06/06/23 01:00:27 PM,127.2,125.8,20.84,,,,,
1450,06/06/23 01:00:32 PM,127.2,125.8,20.83,,,,,
1451,06/06/23 01:00:37 PM,127.2,125.8,20.84,,,,,
1452,06/06/23 01:00:42 PM,127.2,125.8,20.84,,,,,
1453,06/06/23 01:00:47 PM,127.2,125.7,20.85,,,,,
1454,06/06/23 01:00:52 PM,127.2,125.8,20.84,,,,,
1455,06/06/23 01:00:57 PM,127.1,125.8,20.84,,,,,
1456,06/06/23 01:01:02 PM,127.2,125.7,20.85,,,,,
1457,06/06/23 01:01:07 PM,127.2,125.8,20.84,,,,,
1458,06/06/23 01:01:12 PM,127.2,125.7,20.85,,,,,
1459,06/06/23 01:01:17 PM,127.2,125.8,20.82,,,,,
1460,06/06/23 01:01:22 PM,127.1,125.8,20.84,,,,,
1461,06/06/23 01:01:27 PM,127.2,125.8,20.82,,,,,
1462,06/06/23 01:01:32 PM,127.2,125.8,20.83,,,,,
1463,06/06/23 01:01:37 PM,127.2,125.8,20.83,,,,,
1464,06/06/23 01:01:42 PM,127.2,125.8,20.82,,,,,
1465,06/06/23 01:01:47 PM,127.2,125.8,20.84,,,,,
1466,06/06/23 01:01:52 PM,127.2,125.8,20.84,,,,,
1467,06/06/23 01:01:57 PM,127.2,125.8,20.84,,,,,
1468,06/06/23 01:02:02 PM,127.2,125.7,20.85,,,,,
1469,06/06/23 01:02:07 PM,127.2,125.8,20.83,,,,,
1470,06/06/23 01:02:12 PM,127.2,125.8,20.84,,,,,
1471,06/06/23 01:02:17 PM,127.2,125.8,20.84,,,,,
1472,06/06/23 01:02:22 PM,127.3,126.1,20.84,,,,,
1473,06/06/23 01:02:27 PM,127.2,125.8,20.83,,,,,
1474,06/06/23 01:02:32 PM,127.2,125.8,20.84,,,,,
1475,06/06/23 01:02:37 PM,127.2,125.8,20.83,,,,,
1476,06/06/23 01:02:42 PM,127.2,125.8,20.80,,,,,
1477,06/06/23 01:02:47 PM,127.2,125.8,20.82,,,,,
1478,06/06/23 01:02:52 PM,127.2,125.8,20.83,,,,,
1479,06/06/23 01:02:57 PM,127.2,125.8,20.82,,,,,
1480,06/06/23 01:03:02 PM,127.2,126.1,20.83,,,,,
1481,06/06/23 01:03:07 PM,127.2,125.8,20.82,,,,,
1482,06/06/23 01:03:12 PM,127.2,125.8,20.83,,,,,
1483,06/06/23 01:03:17 PM,127.2,125.8,20.83,,,,,
1484,06/06/23 01:03:22 PM,127.2,125.8,20.82,,,,,
1485,06/06/23 01:03:27 PM,127.3,125.8,20.83,,,,,
1486,06/06/23 01:03:32 PM,127.2,125.8,20.82,,,,,
1487,06/06/23 01:03:37 PM,127.2,125.8,20.84,,,,,
1488,06/06/23 01:03:42 PM,127.2,125.8,20.83,,,,,
1489,06/06/23 01:03:47 PM,127.2,125.8,20.83,,,,,
1490,06/06/23 01:03:52 PM,127.2,125.8,20.83,,,,,
1491,06/06/23 01:03:57 PM,127.2,126.1,20.83,,,,,
1492,06/06/23 01:04:02 PM,127.3,125.8,20.82,,,,,
1493,06/06/23 01:04:07 PM,127.2,125.8,20.84,,,,,
1494,06/06/23 01:04:12 PM,127.2,126.1,20.83,,,,,
1495,06/06/23 01:04:17 PM,127.2,125.8,20.83,,,,,
1496,06/06/23 01:04:22 PM,127.2,126.1,20.84,,,,,
1497,06/06/23 01:04:27 PM,127.3,126.1,20.83,,,,,
1498,06/06/23 01:04:32 PM,127.2,125.8,20.83,,,,,
1499,06/06/23 01:04:37 PM,127.3,125.8,20.84,,,,,
1500,06/06/23 01:04:42 PM,127.2,125.8,20.83,,,,,
1501,06/06/23 01:04:47 PM,127.3,126.1,20.83,,,,,
1502,06/06/23 01:04:52 PM,127.2,125.8,20.84,,,,,
1503,06/06/23 01:04:57 PM,127.2,125.8,20.83,,,,,
1504,06/06/23 01:05:02 PM,127.2,125.8,20.83,,,,,
1505,06/06/23 01:05:07 PM,127.2,125.8,20.83,,,,,
1506,06/06/23 01:05:12 PM,127.2,125.8,20.82,,,,,
1507,06/06/23 01:05:17 PM,127.2,125.8,20.83,,,,,
1508,06/06/23 01:05:22 PM,127.2,125.8,20.82,,,,,
1509,06/06/23 01:05:27 PM,127.2,125.8,20.83,,,,,
1510,06/06/23 01:05:32 PM,127.3,126.1,20.84,,,,,
1511,06/06/23 01:05:37 PM,127.2,125.8,20.84,,,,,
1512,06/06/23 01:05:42 PM,127.3,125.8,20.83,,,,,
1513,06/06/23 01:05:47 PM,127.2,125.8,20.83,,,,,
1514,06/06/23 01:05:52 PM,127.2,125.8,20.84,,,,,
1515,06/06/23 01:05:57 PM,127.2,125.8,20.83,,,,,
1516,06/06/23 01:06:02 PM,127.2,125.8,20.82,,,,,
1517,06/06/23 01:06:07 PM,127.3,125.8,20.83,,,,,
1518,06/06/23 01:06:12 PM,127.2,125.8,20.84,,,,,
1519,06/06/23 01:06:17 PM,127.3,125.8,20.83,,,,,
1520,06/06/23 01:06:22 PM,127.2,125.8,20.83,,,,,
1521,06/06/23 01:06:27 PM,127.3,125.8,20.83,,,,,
1522,06/06/23 01:06:32 PM,127.2,125.8,20.83,,,,,
1523,06/06/23 01:06:37 PM,127.3,125.8,20.82,,,,,
1524,06/06/23 01:06:42 PM,127.3,125.8,20.84,,,,,
1525,06/06/23 01:06:47 PM,127.2,125.8,20.83,,,,,
1526,06/06/23 01:06:52 PM,127.2,125.8,20.82,,,,,
1527,06/06/23 01:06:57 PM,127.3,125.8,20.84,,,,,
1528,06/06/23 01:07:02 PM,127.3,125.8,20.84,,,,,
1529,06/06/23 01:07:07 PM,127.3,125.7,20.85,,,,,
1530,06/06/23 01:07:12 PM,127.2,125.8,20.83,,,,,
1531,06/06/23 01:07:17 PM,127.3,125.8,20.84,,,,,
1532,06/06/23 01:07:22 PM,127.4,126.1,20.84,,,,,
1533,06/06/23 01:07:27 PM,127.3,126.1,20.84,,,,,
1534,06/06/23 01:07:32 PM,127.3,125.7,20.85,,,,,
1535,06/06/23 01:07:37 PM,127.3,125.8,20.84,,,,,
1536,06/06/23 01:07:42 PM,127.3,125.8,20.84,,,,,
1537,06/06/23 01:07:47 PM,127.3,125.8,20.83,,,,,
1538,06/06/23 01:07:52 PM,127.2,125.8,20.83,,,,,
1539,06/06/23 01:07:57 PM,127.2,125.8,20.84,,,,,
1540,06/06/23 01:08:02 PM,127.3,125.7,20.85,,,,,
1541,06/06/23 01:08:07 PM,127.3,126.1,20.85,,,,,
1542,06/06/23 01:08:12 PM,127.3,125.8,20.84,,,,,
1543,06/06/23 01:08:17 PM,127.3,125.7,20.85,,,,,
1544,06/06/23 01:08:22 PM,127.4,126.1,20.87,,,,,
1545,06/06/23 01:08:27 PM,127.2,125.8,20.84,,,,,
1546,06/06/23 01:08:32 PM,127.3,125.8,20.84,,,,,
1547,06/06/23 01:08:37 PM,127.3,125.7,20.85,,,,,
1548,06/06/23 01:08:42 PM,127.2,125.8,20.82,,,,,
1549,06/06/23 01:08:47 PM,127.3,126.1,20.85,,,,,
1550,06/06/23 01:08:52 PM,127.3,125.7,20.87,,,,,
1551,06/06/23 01:08:57 PM,127.2,125.8,20.83,,,,,
1552,06/06/23 01:09:02 PM,127.3,125.8,20.84,,,,,
1553,06/06/23 01:09:07 PM,127.3,126.1,20.85,,,,,
1554,06/06/23 01:09:12 PM,127.4,125.7,20.85,,,,,
1555,06/06/23 01:09:17 PM,127.3,126.1,20.85,,,,,
1556,06/06/23 01:09:22 PM,127.4,126.1,20.85,,,,,
1557,06/06/23 01:09:27 PM,127.4,126.1,20.87,,,,,
1558,06/06/23 01:09:32 PM,127.3,125.7,20.85,,,,,
1559,06/06/23 01:09:37 PM,127.3,125.7,20.87,,,,,
1560,06/06/23 01:09:42 PM,127.4,125.7,20.85,,,,,
1561,06/06/23 01:09:47 PM,127.3,125.7,20.87,,,,,
1562,06/06/23 01:09:52 PM,127.3,125.7,20.87,,,,,
1563,06/06/23 01:09:57 PM,127.3,125.7,20.85,,,,,
1564,06/06/23 01:10:02 PM,127.3,125.7,20.87,,,,,
1565,06/06/23 01:10:07 PM,127.4,126.1,20.87,,,,,
1566,06/06/23 01:10:12 PM,127.4,126.1,20.87,,,,,
1567,06/06/23 01:10:17 PM,127.3,126.1,20.88,,,,,
1568,06/06/23 01:10:22 PM,127.4,126.1,20.87,,,,,
1569,06/06/23 01:10:27 PM,127.4,126.1,20.87,,,,,
1570,06/06/23 01:10:32 PM,127.3,126.1,20.85,,,,,
1571,06/06/23 01:10:37 PM,127.3,125.7,20.87,,,,,
1572,06/06/23 01:10:42 PM,127.3,126.1,20.85,,,,,
1573,06/06/23 01:10:47 PM,127.4,125.7,20.87,,,,,
1574,06/06/23 01:10:52 PM,127.4,126.1,20.88,,,,,
1575,06/06/23 01:10:57 PM,127.4,126.1,20.87,,,,,
1576,06/06/23 01:11:02 PM,127.4,126.1,20.88,,,,,
1577,06/06/23 01:11:07 PM,127.3,125.7,20.88,,,,,
1578,06/06/23 01:11:12 PM,127.4,125.7,20.87,,,,,
1579,06/06/23 01:11:17 PM,127.4,125.7,20.88,,,,,
1580,06/06/23 01:11:22 PM,127.4,126.1,20.88,,,,,
1581,06/06/23 01:11:27 PM,127.4,126.1,20.88,,,,,
1582,06/06/23 01:11:32 PM,127.4,126.1,20.88,,,,,
1583,06/06/23 01:11:37 PM,127.4,126.1,20.88,,,,,
1584,06/06/23 01:11:42 PM,127.4,125.7,20.88,,,,,
1585,06/06/23 01:11:47 PM,127.5,126.1,20.88,,,,,
1586,06/06/23 01:11:52 PM,127.4,126.1,20.87,,,,,
1587,06/06/23 01:11:57 PM,127.4,125.7,20.88,,,,,
1588,06/06/23 01:12:02 PM,127.4,126.1,20.88,,,,,
1589,06/06/23 01:12:07 PM,127.4,126.1,20.89,,,,,
1590,06/06/23 01:12:12 PM,127.5,126.1,20.89,,,,,
1591,06/06/23 01:12:17 PM,127.4,125.7,20.88,,,,,
1592,06/06/23 01:12:22 PM,127.4,125.7,20.89,,,,,
