"Plot Title: mgas_station_3"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10710797, SEN S/N: 10710797)","Full Range, μS/cm (LGR S/N: 10710797, SEN S/N: 10710797)","Temp, °C (LGR S/N: 10710797, SEN S/N: 10710797)","End Of File (LGR S/N: 10710797)"
10243,05/26/23 02:13:30 AM,111.6,111.9,18.77,
10244,05/26/23 02:13:35 AM,111.6,111.9,18.77,
10245,05/26/23 02:13:40 AM,111.6,111.9,18.77,
10246,05/26/23 02:13:45 AM,111.6,111.9,18.77,
10247,05/26/23 02:13:50 AM,111.6,111.9,18.77,
10248,05/26/23 02:13:55 AM,111.6,111.9,18.77,
10249,05/26/23 02:14:00 AM,111.6,111.9,18.76,
10250,05/26/23 02:14:05 AM,111.6,111.9,18.77,
10251,05/26/23 02:14:10 AM,111.6,111.9,18.77,
10252,05/26/23 02:14:15 AM,111.6,111.9,18.77,
10253,05/26/23 02:14:20 AM,111.6,111.9,18.77,
10254,05/26/23 02:14:25 AM,111.6,111.9,18.77,
10255,05/26/23 02:14:30 AM,111.6,111.9,18.77,
10256,05/26/23 02:14:35 AM,111.6,111.9,18.77,
10257,05/26/23 02:14:40 AM,111.6,111.9,18.77,
10258,05/26/23 02:14:45 AM,111.6,111.9,18.76,
10259,05/26/23 02:14:50 AM,111.6,111.9,18.76,
10260,05/26/23 02:14:55 AM,111.6,111.9,18.77,
10261,05/26/23 02:15:00 AM,111.6,112.3,18.76,
10262,05/26/23 02:15:05 AM,111.6,111.9,18.77,
10263,05/26/23 02:15:10 AM,111.6,111.9,18.76,
10264,05/26/23 02:15:15 AM,111.6,111.9,18.76,
10265,05/26/23 02:15:20 AM,111.6,111.9,18.76,
10266,05/26/23 02:15:25 AM,111.6,111.9,18.76,
10267,05/26/23 02:15:30 AM,111.5,111.9,18.76,
10268,05/26/23 02:15:35 AM,111.6,111.9,18.76,
10269,05/26/23 02:15:40 AM,111.6,111.9,18.77,
10270,05/26/23 02:15:45 AM,111.6,111.9,18.77,
10271,05/26/23 02:15:50 AM,111.6,111.9,18.77,
10272,05/26/23 02:15:55 AM,111.6,111.9,18.76,
10273,05/26/23 02:16:00 AM,111.5,111.9,18.77,
10274,05/26/23 02:16:05 AM,111.6,111.9,18.76,
10275,05/26/23 02:16:10 AM,111.6,111.9,18.76,
10276,05/26/23 02:16:15 AM,111.6,111.9,18.76,
10277,05/26/23 02:16:20 AM,111.6,111.9,18.76,
10278,05/26/23 02:16:25 AM,111.6,111.9,18.76,
10279,05/26/23 02:16:30 AM,111.6,111.9,18.76,
10280,05/26/23 02:16:35 AM,111.6,111.9,18.76,
10281,05/26/23 02:16:40 AM,111.6,111.9,18.76,
10282,05/26/23 02:16:45 AM,111.6,111.9,18.76,
10283,05/26/23 02:16:50 AM,111.5,111.9,18.76,
10284,05/26/23 02:16:55 AM,111.5,111.9,18.76,
10285,05/26/23 02:17:00 AM,111.6,111.9,18.76,
10286,05/26/23 02:17:05 AM,111.6,111.9,18.76,
10287,05/26/23 02:17:10 AM,111.5,112.3,18.76,
10288,05/26/23 02:17:15 AM,111.6,112.3,18.76,
10289,05/26/23 02:17:20 AM,111.6,111.9,18.76,
10290,05/26/23 02:17:25 AM,111.6,111.9,18.76,
10291,05/26/23 02:17:30 AM,111.7,111.9,18.76,
10292,05/26/23 02:17:35 AM,111.6,111.9,18.76,
10293,05/26/23 02:17:40 AM,111.6,112.3,18.76,
10294,05/26/23 02:17:45 AM,111.6,111.9,18.76,
10295,05/26/23 02:17:50 AM,111.6,111.9,18.76,
10296,05/26/23 02:17:55 AM,111.6,111.9,18.76,
10297,05/26/23 02:18:00 AM,111.6,111.9,18.75,
10298,05/26/23 02:18:05 AM,111.5,111.9,18.76,
10299,05/26/23 02:18:10 AM,111.6,111.9,18.76,
10300,05/26/23 02:18:15 AM,111.5,111.9,18.76,
10301,05/26/23 02:18:20 AM,111.5,111.9,18.75,
10302,05/26/23 02:18:25 AM,111.6,111.9,18.75,
10303,05/26/23 02:18:30 AM,111.6,111.9,18.76,
10304,05/26/23 02:18:35 AM,111.5,111.9,18.75,
10305,05/26/23 02:18:40 AM,111.6,111.9,18.76,
10306,05/26/23 02:18:45 AM,111.5,111.9,18.75,
10307,05/26/23 02:18:50 AM,111.6,111.9,18.76,
10308,05/26/23 02:18:55 AM,111.6,112.3,18.75,
10309,05/26/23 02:19:00 AM,111.5,112.3,18.75,
10310,05/26/23 02:19:05 AM,111.6,111.9,18.75,
10311,05/26/23 02:19:10 AM,111.5,111.9,18.76,
10312,05/26/23 02:19:15 AM,111.6,111.9,18.75,
10313,05/26/23 02:19:20 AM,111.6,112.3,18.76,
10314,05/26/23 02:19:25 AM,111.6,111.9,18.75,
10315,05/26/23 02:19:30 AM,111.5,112.3,18.75,
10316,05/26/23 02:19:35 AM,111.5,111.9,18.76,
10317,05/26/23 02:19:40 AM,111.5,111.9,18.75,
10318,05/26/23 02:19:45 AM,111.5,111.9,18.75,
10319,05/26/23 02:19:50 AM,111.5,111.9,18.75,
10320,05/26/23 02:19:55 AM,111.6,111.9,18.76,
10321,05/26/23 02:20:00 AM,111.5,111.9,18.75,
10322,05/26/23 02:20:05 AM,111.6,111.9,18.75,
10323,05/26/23 02:20:10 AM,111.6,111.9,18.75,
10324,05/26/23 02:20:15 AM,111.5,111.9,18.75,
10325,05/26/23 02:20:20 AM,111.6,111.9,18.75,
10326,05/26/23 02:20:25 AM,111.6,111.9,18.75,
10327,05/26/23 02:20:30 AM,111.6,111.9,18.75,
10328,05/26/23 02:20:35 AM,111.6,111.9,18.73,
10329,05/26/23 02:20:40 AM,111.6,111.9,18.75,
10330,05/26/23 02:20:45 AM,111.5,111.9,18.75,
10331,05/26/23 02:20:50 AM,111.5,111.9,18.75,
10332,05/26/23 02:20:55 AM,111.5,111.9,18.75,
10333,05/26/23 02:21:00 AM,111.6,111.9,18.75,
10334,05/26/23 02:21:05 AM,111.5,111.9,18.75,
10335,05/26/23 02:21:10 AM,111.6,111.9,18.75,
10336,05/26/23 02:21:15 AM,111.6,111.9,18.75,
10337,05/26/23 02:21:20 AM,111.5,111.9,18.73,
10338,05/26/23 02:21:25 AM,111.5,111.9,18.75,
10339,05/26/23 02:21:30 AM,111.6,111.9,18.73,
10340,05/26/23 02:21:35 AM,111.5,111.9,18.75,
10341,05/26/23 02:21:40 AM,111.5,111.9,18.73,
10342,05/26/23 02:21:45 AM,111.5,111.9,18.73,
10343,05/26/23 02:21:50 AM,111.6,111.9,18.73,
10344,05/26/23 02:21:55 AM,111.5,111.9,18.73,
10345,05/26/23 02:22:00 AM,111.5,111.9,18.73,
10346,05/26/23 02:22:05 AM,111.5,111.9,18.73,
10347,05/26/23 02:22:10 AM,111.5,111.9,18.73,
10348,05/26/23 02:22:15 AM,111.5,111.9,18.73,
10349,05/26/23 02:22:20 AM,111.5,111.9,18.73,
10350,05/26/23 02:22:25 AM,111.5,111.9,18.73,
10351,05/26/23 02:22:30 AM,111.5,111.9,18.73,
10352,05/26/23 02:22:35 AM,111.5,111.9,18.72,
10353,05/26/23 02:22:40 AM,111.5,111.9,18.73,
10354,05/26/23 02:22:45 AM,111.5,111.9,18.73,
10355,05/26/23 02:22:50 AM,111.5,111.9,18.72,
10356,05/26/23 02:22:55 AM,111.5,111.9,18.72,
10357,05/26/23 02:23:00 AM,111.5,111.9,18.72,
10358,05/26/23 02:23:05 AM,111.5,111.9,18.73,
10359,05/26/23 02:23:10 AM,111.6,111.9,18.73,
10360,05/26/23 02:23:15 AM,111.5,111.9,18.73,
10361,05/26/23 02:23:20 AM,111.5,111.9,18.73,
10362,05/26/23 02:23:25 AM,111.5,111.9,18.73,
10363,05/26/23 02:23:30 AM,111.5,111.9,18.73,
10364,05/26/23 02:23:35 AM,111.6,111.9,18.73,
10365,05/26/23 02:23:40 AM,111.5,111.9,18.73,
10366,05/26/23 02:23:45 AM,111.5,111.9,18.73,
10367,05/26/23 02:23:50 AM,111.5,111.9,18.73,
10368,05/26/23 02:23:55 AM,111.5,111.9,18.73,
10369,05/26/23 02:24:00 AM,111.5,111.9,18.73,
10370,05/26/23 02:24:05 AM,111.5,111.9,18.73,
10371,05/26/23 02:24:10 AM,111.5,111.9,18.73,
10372,05/26/23 02:24:15 AM,111.5,111.9,18.73,
10373,05/26/23 02:24:20 AM,111.5,111.9,18.73,
10374,05/26/23 02:24:25 AM,111.5,111.9,18.72,
10375,05/26/23 02:24:30 AM,111.5,111.9,18.72,
10376,05/26/23 02:24:35 AM,111.5,111.9,18.72,
10377,05/26/23 02:24:40 AM,111.5,111.9,18.72,
10378,05/26/23 02:24:45 AM,111.5,111.9,18.73,
10379,05/26/23 02:24:50 AM,111.5,111.9,18.73,
10380,05/26/23 02:24:55 AM,111.5,111.9,18.72,
10381,05/26/23 02:25:00 AM,111.5,111.9,18.72,
10382,05/26/23 02:25:05 AM,111.5,111.9,18.73,
10383,05/26/23 02:25:10 AM,111.5,111.9,18.72,
10384,05/26/23 02:25:15 AM,111.5,111.9,18.73,
10385,05/26/23 02:25:20 AM,111.5,111.9,18.72,
10386,05/26/23 02:25:25 AM,111.5,111.9,18.73,
10387,05/26/23 02:25:30 AM,111.5,111.9,18.73,
10388,05/26/23 02:25:35 AM,111.5,111.9,18.73,
10389,05/26/23 02:25:40 AM,111.5,111.9,18.72,
10390,05/26/23 02:25:45 AM,111.5,111.9,18.72,
10391,05/26/23 02:25:50 AM,111.5,111.9,18.72,
10392,05/26/23 02:25:55 AM,111.5,111.9,18.72,
10393,05/26/23 02:26:00 AM,111.5,111.9,18.71,
10394,05/26/23 02:26:05 AM,111.5,111.9,18.72,
10395,05/26/23 02:26:10 AM,111.5,111.9,18.72,
10396,05/26/23 02:26:15 AM,111.5,111.9,18.72,
10397,05/26/23 02:26:20 AM,111.5,111.9,18.72,
10398,05/26/23 02:26:25 AM,111.5,111.9,18.72,
10399,05/26/23 02:26:30 AM,111.5,111.9,18.71,
10400,05/26/23 02:26:35 AM,111.5,111.9,18.72,
10401,05/26/23 02:26:40 AM,111.5,111.9,18.72,
10402,05/26/23 02:26:45 AM,111.5,111.9,18.72,
10403,05/26/23 02:26:50 AM,111.5,111.9,18.72,
10404,05/26/23 02:26:55 AM,111.5,111.9,18.72,
10405,05/26/23 02:27:00 AM,111.5,111.9,18.72,
10406,05/26/23 02:27:05 AM,111.5,111.9,18.71,
10407,05/26/23 02:27:10 AM,111.5,111.9,18.72,
10408,05/26/23 02:27:15 AM,111.5,111.9,18.72,
10409,05/26/23 02:27:20 AM,111.5,111.9,18.71,
10410,05/26/23 02:27:25 AM,111.5,111.9,18.72,
10411,05/26/23 02:27:30 AM,111.5,111.9,18.71,
10412,05/26/23 02:27:35 AM,111.5,111.9,18.71,
10413,05/26/23 02:27:40 AM,111.5,111.9,18.72,
10414,05/26/23 02:27:45 AM,111.5,111.9,18.72,
10415,05/26/23 02:27:50 AM,111.5,111.9,18.71,
10416,05/26/23 02:27:55 AM,111.5,111.9,18.71,
10417,05/26/23 02:28:00 AM,111.5,111.9,18.71,
10418,05/26/23 02:28:05 AM,111.5,111.5,18.72,
10419,05/26/23 02:28:10 AM,111.5,111.9,18.71,
10420,05/26/23 02:28:15 AM,111.5,111.9,18.72,
10421,05/26/23 02:28:20 AM,111.5,111.9,18.71,
10422,05/26/23 02:28:25 AM,111.5,111.9,18.72,
10423,05/26/23 02:28:30 AM,111.5,111.9,18.71,
10424,05/26/23 02:28:35 AM,111.5,111.9,18.72,
10425,05/26/23 02:28:40 AM,111.5,111.9,18.72,
10426,05/26/23 02:28:45 AM,111.5,111.9,18.71,
10427,05/26/23 02:28:50 AM,111.5,111.9,18.71,
10428,05/26/23 02:28:55 AM,111.5,111.9,18.72,
10429,05/26/23 02:29:00 AM,111.5,111.9,18.71,
10430,05/26/23 02:29:05 AM,111.5,111.9,18.71,
10431,05/26/23 02:29:10 AM,111.5,111.9,18.72,
10432,05/26/23 02:29:15 AM,111.5,111.9,18.71,
10433,05/26/23 02:29:20 AM,111.5,111.9,18.71,
10434,05/26/23 02:29:25 AM,111.5,111.9,18.71,
10435,05/26/23 02:29:30 AM,111.5,111.9,18.71,
10436,05/26/23 02:29:35 AM,111.5,111.9,18.71,
10437,05/26/23 02:29:40 AM,111.5,111.9,18.71,
10438,05/26/23 02:29:45 AM,111.5,111.9,18.71,
10439,05/26/23 02:29:50 AM,111.5,111.9,18.71,
10440,05/26/23 02:29:55 AM,111.4,111.9,18.71,
10441,05/26/23 02:30:00 AM,111.5,111.9,18.71,
10442,05/26/23 02:30:05 AM,111.5,111.9,18.71,
10443,05/26/23 02:30:10 AM,111.5,111.9,18.71,
10444,05/26/23 02:30:15 AM,111.5,111.9,18.71,
10445,05/26/23 02:30:20 AM,111.5,111.9,18.71,
10446,05/26/23 02:30:25 AM,111.5,111.9,18.71,
10447,05/26/23 02:30:30 AM,111.5,111.9,18.69,
10448,05/26/23 02:30:35 AM,111.5,111.9,18.71,
10449,05/26/23 02:30:40 AM,111.5,111.9,18.69,
10450,05/26/23 02:30:45 AM,111.5,111.9,18.71,
10451,05/26/23 02:30:50 AM,111.5,111.9,18.71,
10452,05/26/23 02:30:55 AM,111.5,111.9,18.71,
10453,05/26/23 02:31:00 AM,111.5,111.9,18.71,
10454,05/26/23 02:31:05 AM,111.5,111.9,18.69,
10455,05/26/23 02:31:10 AM,111.5,111.9,18.71,
10456,05/26/23 02:31:15 AM,111.5,111.9,18.71,
10457,05/26/23 02:31:20 AM,111.5,111.9,18.69,
10458,05/26/23 02:31:25 AM,111.5,111.9,18.69,
10459,05/26/23 02:31:30 AM,111.5,111.5,18.69,
10460,05/26/23 02:31:35 AM,111.5,111.9,18.71,
10461,05/26/23 02:31:40 AM,111.5,111.9,18.69,
10462,05/26/23 02:31:45 AM,111.5,111.9,18.69,
10463,05/26/23 02:31:50 AM,111.5,111.9,18.69,
10464,05/26/23 02:31:55 AM,111.5,111.9,18.69,
10465,05/26/23 02:32:00 AM,111.5,111.9,18.69,
10466,05/26/23 02:32:05 AM,111.5,111.9,18.69,
10467,05/26/23 02:32:10 AM,111.5,111.9,18.71,
10468,05/26/23 02:32:15 AM,111.5,111.9,18.69,
10469,05/26/23 02:32:20 AM,111.5,111.9,18.69,
10470,05/26/23 02:32:25 AM,111.5,111.9,18.69,
10471,05/26/23 02:32:30 AM,111.5,111.9,18.69,
10472,05/26/23 02:32:35 AM,111.5,111.9,18.69,
10473,05/26/23 02:32:40 AM,111.5,111.9,18.69,
10474,05/26/23 02:32:45 AM,111.5,111.9,18.71,
10475,05/26/23 02:32:50 AM,111.5,111.9,18.69,
10476,05/26/23 02:32:55 AM,111.5,111.9,18.69,
10477,05/26/23 02:33:00 AM,111.5,111.9,18.69,
10478,05/26/23 02:33:05 AM,111.5,111.9,18.69,
10479,05/26/23 02:33:10 AM,111.5,111.9,18.69,
10480,05/26/23 02:33:15 AM,111.5,111.9,18.69,
10481,05/26/23 02:33:20 AM,111.5,111.9,18.69,
10482,05/26/23 02:33:25 AM,111.5,111.9,18.69,
10483,05/26/23 02:33:30 AM,111.5,111.9,18.69,
10484,05/26/23 02:33:35 AM,111.5,111.9,18.69,
10485,05/26/23 02:33:40 AM,111.4,111.9,18.68,
10486,05/26/23 02:33:45 AM,111.5,111.9,18.69,
10487,05/26/23 02:33:50 AM,111.5,111.9,18.69,
10488,05/26/23 02:33:55 AM,111.5,111.9,18.68,
10489,05/26/23 02:34:00 AM,111.5,111.9,18.69,
10490,05/26/23 02:34:05 AM,111.5,111.9,18.69,
10491,05/26/23 02:34:10 AM,111.5,111.9,18.68,
10492,05/26/23 02:34:15 AM,111.5,111.9,18.68,
10493,05/26/23 02:34:20 AM,111.5,111.9,18.68,
10494,05/26/23 02:34:25 AM,111.5,111.9,18.68,
10495,05/26/23 02:34:30 AM,111.5,111.9,18.69,
10496,05/26/23 02:34:35 AM,111.5,111.9,18.69,
10497,05/26/23 02:34:40 AM,111.4,111.9,18.68,
10498,05/26/23 02:34:45 AM,111.5,111.9,18.69,
10499,05/26/23 02:34:50 AM,111.5,111.9,18.68,
10500,05/26/23 02:34:55 AM,111.5,111.5,18.69,
10501,05/26/23 02:35:00 AM,111.5,111.9,18.68,
10502,05/26/23 02:35:05 AM,111.5,111.5,18.68,
10503,05/26/23 02:35:10 AM,111.5,111.9,18.68,
10504,05/26/23 02:35:15 AM,111.5,111.9,18.69,
10505,05/26/23 02:35:20 AM,111.4,111.9,18.68,
10506,05/26/23 02:35:25 AM,111.5,111.9,18.68,
10507,05/26/23 02:35:30 AM,111.5,111.9,18.68,
10508,05/26/23 02:35:35 AM,111.4,111.9,18.69,
10509,05/26/23 02:35:40 AM,111.5,111.9,18.68,
10510,05/26/23 02:35:45 AM,111.5,111.9,18.67,
10511,05/26/23 02:35:50 AM,111.5,111.9,18.68,
10512,05/26/23 02:35:55 AM,111.5,111.9,18.69,
10513,05/26/23 02:36:00 AM,111.5,111.9,18.68,
10514,05/26/23 02:36:05 AM,111.5,111.9,18.68,
10515,05/26/23 02:36:10 AM,111.5,111.9,18.68,
10516,05/26/23 02:36:15 AM,111.5,111.9,18.69,
10517,05/26/23 02:36:20 AM,111.4,111.9,18.68,
10518,05/26/23 02:36:25 AM,111.5,111.9,18.68,
10519,05/26/23 02:36:30 AM,111.5,111.9,18.68,
10520,05/26/23 02:36:35 AM,111.5,111.9,18.68,
10521,05/26/23 02:36:40 AM,111.4,111.9,18.68,
10522,05/26/23 02:36:45 AM,111.5,111.9,18.69,
10523,05/26/23 02:36:50 AM,111.5,111.9,18.69,
10524,05/26/23 02:36:55 AM,111.5,111.9,18.68,
10525,05/26/23 02:37:00 AM,111.4,111.5,18.68,
10526,05/26/23 02:37:05 AM,111.5,111.9,18.68,
10527,05/26/23 02:37:10 AM,111.5,111.9,18.68,
10528,05/26/23 02:37:15 AM,111.4,111.9,18.67,
10529,05/26/23 02:37:20 AM,111.4,111.9,18.68,
10530,05/26/23 02:37:25 AM,111.4,111.9,18.68,
10531,05/26/23 02:37:30 AM,111.4,111.9,18.67,
10532,05/26/23 02:37:35 AM,111.5,111.5,18.68,
10533,05/26/23 02:37:40 AM,111.5,111.9,18.68,
10534,05/26/23 02:37:45 AM,111.5,111.9,18.67,
10535,05/26/23 02:37:50 AM,111.4,111.9,18.68,
10536,05/26/23 02:37:55 AM,111.4,111.5,18.68,
10537,05/26/23 02:38:00 AM,111.5,111.9,18.67,
10538,05/26/23 02:38:05 AM,111.4,111.9,18.68,
10539,05/26/23 02:38:10 AM,111.4,111.9,18.68,
10540,05/26/23 02:38:15 AM,111.5,111.9,18.67,
10541,05/26/23 02:38:20 AM,111.5,111.9,18.67,
10542,05/26/23 02:38:25 AM,111.4,111.9,18.67,
10543,05/26/23 02:38:30 AM,111.4,111.9,18.67,
10544,05/26/23 02:38:35 AM,111.4,111.9,18.67,
10545,05/26/23 02:38:40 AM,111.5,111.9,18.65,
10546,05/26/23 02:38:45 AM,111.4,111.9,18.67,
10547,05/26/23 02:38:50 AM,111.4,111.9,18.67,
10548,05/26/23 02:38:55 AM,111.4,111.5,18.67,
10549,05/26/23 02:39:00 AM,111.5,111.9,18.68,
10550,05/26/23 02:39:05 AM,111.5,111.5,18.67,
10551,05/26/23 02:39:10 AM,111.5,111.9,18.67,
10552,05/26/23 02:39:15 AM,111.4,111.9,18.67,
10553,05/26/23 02:39:20 AM,111.5,111.9,18.67,
10554,05/26/23 02:39:25 AM,111.5,111.9,18.67,
10555,05/26/23 02:39:30 AM,111.5,111.9,18.67,
10556,05/26/23 02:39:35 AM,111.4,111.9,18.67,
10557,05/26/23 02:39:40 AM,111.5,111.9,18.67,
10558,05/26/23 02:39:45 AM,111.5,111.9,18.67,
10559,05/26/23 02:39:50 AM,111.4,111.9,18.67,
10560,05/26/23 02:39:55 AM,111.4,111.9,18.65,
10561,05/26/23 02:40:00 AM,111.4,111.9,18.67,
10562,05/26/23 02:40:05 AM,111.4,111.9,18.67,
10563,05/26/23 02:40:10 AM,111.4,111.9,18.67,
10564,05/26/23 02:40:15 AM,111.4,111.9,18.65,
10565,05/26/23 02:40:20 AM,111.4,111.9,18.67,
10566,05/26/23 02:40:25 AM,111.4,111.9,18.67,
10567,05/26/23 02:40:30 AM,111.4,111.9,18.65,
10568,05/26/23 02:40:35 AM,111.5,111.9,18.67,
10569,05/26/23 02:40:40 AM,111.5,111.9,18.65,
10570,05/26/23 02:40:45 AM,111.4,111.9,18.67,
10571,05/26/23 02:40:50 AM,111.4,111.9,18.65,
10572,05/26/23 02:40:55 AM,111.4,111.9,18.67,
10573,05/26/23 02:41:00 AM,111.5,111.5,18.67,
10574,05/26/23 02:41:05 AM,111.4,111.5,18.65,
10575,05/26/23 02:41:10 AM,111.4,111.5,18.65,
10576,05/26/23 02:41:15 AM,111.4,111.9,18.64,
10577,05/26/23 02:41:20 AM,111.4,111.9,18.65,
10578,05/26/23 02:41:25 AM,111.4,111.9,18.65,
10579,05/26/23 02:41:30 AM,111.4,111.5,18.65,
10580,05/26/23 02:41:35 AM,111.4,111.9,18.65,
10581,05/26/23 02:41:40 AM,111.4,111.9,18.65,
10582,05/26/23 02:41:45 AM,111.4,111.5,18.65,
10583,05/26/23 02:41:50 AM,111.5,111.5,18.65,
10584,05/26/23 02:41:55 AM,111.4,111.9,18.65,
10585,05/26/23 02:42:00 AM,111.4,111.9,18.67,
10586,05/26/23 02:42:05 AM,111.4,111.9,18.65,
10587,05/26/23 02:42:10 AM,111.4,111.9,18.65,
10588,05/26/23 02:42:15 AM,111.5,111.5,18.65,
10589,05/26/23 02:42:20 AM,111.4,111.5,18.67,
10590,05/26/23 02:42:25 AM,111.4,111.9,18.65,
10591,05/26/23 02:42:30 AM,111.4,111.5,18.67,
10592,05/26/23 02:42:35 AM,111.3,111.9,18.67,
10593,05/26/23 02:42:40 AM,111.4,111.9,18.67,
10594,05/26/23 02:42:45 AM,111.4,111.9,18.65,
10595,05/26/23 02:42:50 AM,111.4,111.9,18.65,
10596,05/26/23 02:42:55 AM,111.4,111.9,18.65,
10597,05/26/23 02:43:00 AM,111.4,111.9,18.65,
10598,05/26/23 02:43:05 AM,111.3,111.9,18.65,
10599,05/26/23 02:43:10 AM,111.4,111.9,18.64,
10600,05/26/23 02:43:15 AM,111.4,111.9,18.65,
10601,05/26/23 02:43:20 AM,111.4,111.9,18.65,
10602,05/26/23 02:43:25 AM,111.4,111.9,18.65,
10603,05/26/23 02:43:30 AM,111.4,111.5,18.65,
10604,05/26/23 02:43:35 AM,111.4,111.5,18.65,
10605,05/26/23 02:43:40 AM,111.4,111.5,18.64,
10606,05/26/23 02:43:45 AM,111.4,111.9,18.65,
10607,05/26/23 02:43:50 AM,111.4,111.5,18.65,
10608,05/26/23 02:43:55 AM,111.3,111.9,18.65,
10609,05/26/23 02:44:00 AM,111.4,111.5,18.65,
10610,05/26/23 02:44:05 AM,111.4,111.5,18.65,
10611,05/26/23 02:44:10 AM,111.4,111.9,18.65,
10612,05/26/23 02:44:15 AM,111.4,111.9,18.65,
10613,05/26/23 02:44:20 AM,111.4,111.9,18.65,
10614,05/26/23 02:44:25 AM,111.4,111.5,18.64,
10615,05/26/23 02:44:30 AM,111.3,111.9,18.65,
10616,05/26/23 02:44:35 AM,111.4,111.9,18.65,
10617,05/26/23 02:44:40 AM,111.3,111.5,18.64,
10618,05/26/23 02:44:45 AM,111.3,111.9,18.64,
10619,05/26/23 02:44:50 AM,111.4,111.9,18.65,
10620,05/26/23 02:44:55 AM,111.4,111.5,18.64,
10621,05/26/23 02:45:00 AM,111.4,111.9,18.64,
10622,05/26/23 02:45:05 AM,111.4,111.9,18.64,
10623,05/26/23 02:45:10 AM,111.3,111.9,18.64,
10624,05/26/23 02:45:15 AM,111.4,111.5,18.64,
10625,05/26/23 02:45:20 AM,111.3,111.9,18.64,
10626,05/26/23 02:45:25 AM,111.4,111.9,18.65,
10627,05/26/23 02:45:30 AM,111.3,111.5,18.64,
10628,05/26/23 02:45:35 AM,111.3,111.9,18.64,
10629,05/26/23 02:45:40 AM,111.3,111.9,18.65,
10630,05/26/23 02:45:45 AM,111.4,111.5,18.65,
10631,05/26/23 02:45:50 AM,111.3,111.5,18.65,
10632,05/26/23 02:45:55 AM,111.4,111.5,18.65,
10633,05/26/23 02:46:00 AM,111.3,111.9,18.64,
10634,05/26/23 02:46:05 AM,111.3,111.9,18.64,
10635,05/26/23 02:46:10 AM,111.3,111.5,18.63,
10636,05/26/23 02:46:15 AM,111.4,111.9,18.64,
10637,05/26/23 02:46:20 AM,111.4,111.5,18.64,
10638,05/26/23 02:46:25 AM,111.4,111.5,18.65,
10639,05/26/23 02:46:30 AM,111.3,111.5,18.65,
10640,05/26/23 02:46:35 AM,111.4,111.9,18.64,
10641,05/26/23 02:46:40 AM,111.4,111.5,18.64,
10642,05/26/23 02:46:45 AM,111.4,111.9,18.64,
10643,05/26/23 02:46:50 AM,111.4,111.5,18.64,
10644,05/26/23 02:46:55 AM,111.3,111.9,18.63,
10645,05/26/23 02:47:00 AM,111.4,111.9,18.64,
10646,05/26/23 02:47:05 AM,111.4,111.5,18.64,
10647,05/26/23 02:47:10 AM,111.4,111.5,18.64,
10648,05/26/23 02:47:15 AM,111.3,111.5,18.64,
10649,05/26/23 02:47:20 AM,111.4,111.9,18.63,
10650,05/26/23 02:47:25 AM,111.3,111.5,18.64,
10651,05/26/23 02:47:30 AM,111.3,111.5,18.64,
10652,05/26/23 02:47:35 AM,111.4,111.5,18.64,
10653,05/26/23 02:47:40 AM,111.4,111.5,18.64,
10654,05/26/23 02:47:45 AM,111.3,111.5,18.64,
10655,05/26/23 02:47:50 AM,111.3,111.5,18.63,
10656,05/26/23 02:47:55 AM,111.3,111.9,18.64,
10657,05/26/23 02:48:00 AM,111.3,111.9,18.64,
10658,05/26/23 02:48:05 AM,111.4,111.9,18.63,
10659,05/26/23 02:48:10 AM,111.4,111.9,18.63,
10660,05/26/23 02:48:15 AM,111.3,111.5,18.63,
10661,05/26/23 02:48:20 AM,111.3,111.9,18.64,
10662,05/26/23 02:48:25 AM,111.3,111.5,18.63,
10663,05/26/23 02:48:30 AM,111.4,111.5,18.63,
10664,05/26/23 02:48:35 AM,111.4,111.9,18.63,
10665,05/26/23 02:48:40 AM,111.3,111.5,18.63,
10666,05/26/23 02:48:45 AM,111.3,111.5,18.63,
10667,05/26/23 02:48:50 AM,111.4,111.9,18.63,
10668,05/26/23 02:48:55 AM,111.3,111.5,18.63,
10669,05/26/23 02:49:00 AM,111.3,111.5,18.63,
10670,05/26/23 02:49:05 AM,111.3,111.9,18.63,
10671,05/26/23 02:49:10 AM,111.3,111.9,18.63,
10672,05/26/23 02:49:15 AM,111.3,111.9,18.63,
10673,05/26/23 02:49:20 AM,111.3,111.5,18.63,
10674,05/26/23 02:49:25 AM,111.3,111.5,18.63,
10675,05/26/23 02:49:30 AM,111.3,111.5,18.63,
10676,05/26/23 02:49:35 AM,111.3,111.9,18.63,
10677,05/26/23 02:49:40 AM,111.3,111.5,18.63,
10678,05/26/23 02:49:45 AM,111.3,111.9,18.63,
10679,05/26/23 02:49:50 AM,111.3,111.9,18.63,
10680,05/26/23 02:49:55 AM,111.3,111.9,18.63,
10681,05/26/23 02:50:00 AM,111.3,111.5,18.63,
10682,05/26/23 02:50:05 AM,111.3,111.5,18.63,
10683,05/26/23 02:50:10 AM,111.3,111.5,18.63,
10684,05/26/23 02:50:15 AM,111.3,111.9,18.63,
10685,05/26/23 02:50:20 AM,111.3,111.5,18.63,
10686,05/26/23 02:50:25 AM,111.3,111.9,18.63,
10687,05/26/23 02:50:30 AM,111.3,111.9,18.63,
10688,05/26/23 02:50:35 AM,111.3,111.5,18.63,
