"Plot Title: mgas_station_2"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","End Of File (LGR S/N: 10559459)"
8312,05/25/23 11:32:35 PM,78.6,80.3,8.12,
8313,05/25/23 11:32:40 PM,78.5,79.9,8.10,
8314,05/25/23 11:32:45 PM,78.6,79.9,8.10,
8315,05/25/23 11:32:50 PM,78.4,79.9,8.10,
8316,05/25/23 11:32:55 PM,78.5,79.9,8.10,
8317,05/25/23 11:33:00 PM,78.6,79.9,8.10,
8318,05/25/23 11:33:05 PM,78.8,80.3,8.10,
8319,05/25/23 11:33:10 PM,78.6,79.9,8.10,
8320,05/25/23 11:33:15 PM,78.7,80.3,8.10,
8321,05/25/23 11:33:20 PM,78.6,79.9,8.10,
8322,05/25/23 11:33:25 PM,78.6,80.3,8.12,
8323,05/25/23 11:33:30 PM,78.6,80.3,8.10,
8324,05/25/23 11:33:35 PM,78.8,80.3,8.10,
8325,05/25/23 11:33:40 PM,78.8,80.3,8.10,
8326,05/25/23 11:33:45 PM,78.6,79.9,8.10,
8327,05/25/23 11:33:50 PM,78.5,79.9,8.10,
8328,05/25/23 11:33:55 PM,78.5,79.9,8.10,
8329,05/25/23 11:34:00 PM,78.7,80.3,8.10,
8330,05/25/23 11:34:05 PM,78.6,80.3,8.10,
8331,05/25/23 11:34:10 PM,78.6,80.3,8.10,
8332,05/25/23 11:34:15 PM,78.7,79.9,8.10,
8333,05/25/23 11:34:20 PM,78.8,80.3,8.10,
8334,05/25/23 11:34:25 PM,78.6,79.9,8.10,
8335,05/25/23 11:34:30 PM,78.5,79.9,8.10,
8336,05/25/23 11:34:35 PM,78.6,79.9,8.10,
8337,05/25/23 11:34:40 PM,78.8,80.3,8.10,
8338,05/25/23 11:34:45 PM,78.7,79.9,8.10,
8339,05/25/23 11:34:50 PM,78.7,80.3,8.10,
8340,05/25/23 11:34:55 PM,78.8,80.3,8.10,
8341,05/25/23 11:35:00 PM,78.5,79.9,8.10,
8342,05/25/23 11:35:05 PM,78.4,79.9,8.10,
8343,05/25/23 11:35:10 PM,78.6,80.3,8.10,
8344,05/25/23 11:35:15 PM,78.5,79.9,8.10,
8345,05/25/23 11:35:20 PM,78.4,79.9,8.10,
8346,05/25/23 11:35:25 PM,78.6,79.9,8.10,
8347,05/25/23 11:35:30 PM,78.5,79.9,8.10,
8348,05/25/23 11:35:35 PM,78.4,79.9,8.10,
8349,05/25/23 11:35:40 PM,78.3,79.9,8.10,
8350,05/25/23 11:35:45 PM,78.4,79.9,8.10,
8351,05/25/23 11:35:50 PM,78.4,79.9,8.10,
8352,05/25/23 11:35:55 PM,78.3,79.9,8.10,
8353,05/25/23 11:36:00 PM,78.5,79.9,8.10,
8354,05/25/23 11:36:05 PM,78.6,79.9,8.10,
8355,05/25/23 11:36:10 PM,78.6,80.3,8.10,
8356,05/25/23 11:36:15 PM,78.7,80.3,8.10,
8357,05/25/23 11:36:20 PM,78.9,80.3,8.10,
8358,05/25/23 11:36:25 PM,78.8,80.3,8.10,
8359,05/25/23 11:36:30 PM,78.6,79.9,8.10,
8360,05/25/23 11:36:35 PM,78.8,80.3,8.10,
8361,05/25/23 11:36:40 PM,78.9,80.3,8.10,
8362,05/25/23 11:36:45 PM,78.7,80.3,8.10,
8363,05/25/23 11:36:50 PM,78.8,80.3,8.09,
8364,05/25/23 11:36:55 PM,78.6,79.9,8.09,
8365,05/25/23 11:37:00 PM,78.7,80.3,8.10,
8366,05/25/23 11:37:05 PM,78.6,79.9,8.09,
8367,05/25/23 11:37:10 PM,78.4,79.9,8.09,
8368,05/25/23 11:37:15 PM,78.8,80.3,8.09,
8369,05/25/23 11:37:20 PM,78.6,80.3,8.09,
8370,05/25/23 11:37:25 PM,78.4,79.9,8.10,
8371,05/25/23 11:37:30 PM,78.5,79.9,8.10,
8372,05/25/23 11:37:35 PM,78.3,79.5,8.10,
8373,05/25/23 11:37:40 PM,78.6,79.9,8.10,
8374,05/25/23 11:37:45 PM,78.6,79.9,8.10,
8375,05/25/23 11:37:50 PM,78.9,80.3,8.09,
8376,05/25/23 11:37:55 PM,78.8,80.3,8.09,
8377,05/25/23 11:38:00 PM,78.6,80.3,8.09,
8378,05/25/23 11:38:05 PM,78.8,80.3,8.10,
8379,05/25/23 11:38:10 PM,78.7,79.9,8.10,
8380,05/25/23 11:38:15 PM,78.5,79.9,8.09,
8381,05/25/23 11:38:20 PM,78.6,80.3,8.10,
8382,05/25/23 11:38:25 PM,78.5,79.9,8.10,
8383,05/25/23 11:38:30 PM,78.6,80.3,8.09,
8384,05/25/23 11:38:35 PM,78.6,79.9,8.09,
8385,05/25/23 11:38:40 PM,78.3,79.9,8.09,
8386,05/25/23 11:38:45 PM,78.6,80.3,8.09,
8387,05/25/23 11:38:50 PM,78.5,79.9,8.10,
8388,05/25/23 11:38:55 PM,78.5,80.3,8.09,
8389,05/25/23 11:39:00 PM,78.6,80.3,8.09,
8390,05/25/23 11:39:05 PM,78.7,80.3,8.09,
8391,05/25/23 11:39:10 PM,78.6,79.9,8.09,
8392,05/25/23 11:39:15 PM,78.6,79.9,8.09,
8393,05/25/23 11:39:20 PM,78.6,79.9,8.09,
8394,05/25/23 11:39:25 PM,78.7,80.3,8.09,
8395,05/25/23 11:39:30 PM,78.8,80.3,8.09,
8396,05/25/23 11:39:35 PM,78.8,80.3,8.09,
8397,05/25/23 11:39:40 PM,79.1,80.7,8.09,
8398,05/25/23 11:39:45 PM,78.7,80.3,8.10,
8399,05/25/23 11:39:50 PM,78.8,80.3,8.09,
8400,05/25/23 11:39:55 PM,78.8,80.7,8.09,
8401,05/25/23 11:40:00 PM,78.5,79.9,8.09,
8402,05/25/23 11:40:05 PM,78.6,79.9,8.09,
8403,05/25/23 11:40:10 PM,78.6,79.9,8.09,
8404,05/25/23 11:40:15 PM,78.6,79.9,8.09,
8405,05/25/23 11:40:20 PM,78.6,79.9,8.09,
8406,05/25/23 11:40:25 PM,78.6,80.3,8.09,
8407,05/25/23 11:40:30 PM,78.5,79.9,8.09,
8408,05/25/23 11:40:35 PM,78.6,80.3,8.09,
8409,05/25/23 11:40:40 PM,78.6,79.9,8.09,
8410,05/25/23 11:40:45 PM,78.6,80.3,8.09,
8411,05/25/23 11:40:50 PM,78.4,79.9,8.09,
8412,05/25/23 11:40:55 PM,78.6,79.9,8.09,
8413,05/25/23 11:41:00 PM,78.6,80.3,8.10,
8414,05/25/23 11:41:05 PM,78.5,79.9,8.09,
8415,05/25/23 11:41:10 PM,78.5,79.9,8.09,
8416,05/25/23 11:41:15 PM,78.6,79.9,8.09,
8417,05/25/23 11:41:20 PM,78.7,80.3,8.09,
8418,05/25/23 11:41:25 PM,78.8,80.3,8.09,
8419,05/25/23 11:41:30 PM,78.6,80.3,8.09,
8420,05/25/23 11:41:35 PM,78.8,80.3,8.09,
8421,05/25/23 11:41:40 PM,78.8,80.3,8.09,
8422,05/25/23 11:41:45 PM,78.9,80.3,8.09,
8423,05/25/23 11:41:50 PM,78.8,80.3,8.09,
8424,05/25/23 11:41:55 PM,78.9,80.3,8.09,
8425,05/25/23 11:42:00 PM,79.0,80.3,8.09,
8426,05/25/23 11:42:05 PM,78.6,80.3,8.09,
8427,05/25/23 11:42:10 PM,78.4,79.9,8.09,
8428,05/25/23 11:42:15 PM,78.4,79.9,8.09,
8429,05/25/23 11:42:20 PM,78.4,79.9,8.09,
8430,05/25/23 11:42:25 PM,78.6,79.9,8.09,
8431,05/25/23 11:42:30 PM,78.3,79.9,8.09,
8432,05/25/23 11:42:35 PM,78.6,79.9,8.09,
8433,05/25/23 11:42:40 PM,78.5,79.9,8.09,
8434,05/25/23 11:42:45 PM,78.4,79.9,8.09,
8435,05/25/23 11:42:50 PM,78.4,79.9,8.09,
8436,05/25/23 11:42:55 PM,78.5,80.3,8.09,
8437,05/25/23 11:43:00 PM,78.6,80.3,8.09,
8438,05/25/23 11:43:05 PM,78.8,80.3,8.09,
8439,05/25/23 11:43:10 PM,78.6,80.3,8.09,
8440,05/25/23 11:43:15 PM,78.6,80.3,8.09,
8441,05/25/23 11:43:20 PM,78.7,80.3,8.09,
8442,05/25/23 11:43:25 PM,78.7,80.3,8.09,
8443,05/25/23 11:43:30 PM,78.8,80.3,8.09,
8444,05/25/23 11:43:35 PM,79.0,80.7,8.09,
8445,05/25/23 11:43:40 PM,78.8,80.7,8.08,
8446,05/25/23 11:43:45 PM,78.6,80.3,8.09,
8447,05/25/23 11:43:50 PM,78.6,80.3,8.09,
8448,05/25/23 11:43:55 PM,78.6,80.3,8.08,
8449,05/25/23 11:44:00 PM,78.6,79.9,8.09,
8450,05/25/23 11:44:05 PM,78.4,79.9,8.09,
8451,05/25/23 11:44:10 PM,78.6,79.9,8.08,
8452,05/25/23 11:44:15 PM,78.5,79.9,8.08,
8453,05/25/23 11:44:20 PM,78.6,79.9,8.08,
8454,05/25/23 11:44:25 PM,78.5,79.9,8.08,
8455,05/25/23 11:44:30 PM,78.5,80.3,8.09,
8456,05/25/23 11:44:35 PM,78.6,79.9,8.09,
8457,05/25/23 11:44:40 PM,78.3,79.9,8.08,
8458,05/25/23 11:44:45 PM,78.3,79.9,8.08,
8459,05/25/23 11:44:50 PM,78.5,79.9,8.09,
8460,05/25/23 11:44:55 PM,78.7,80.3,8.09,
8461,05/25/23 11:45:00 PM,78.6,80.3,8.09,
8462,05/25/23 11:45:05 PM,78.6,79.9,8.08,
8463,05/25/23 11:45:10 PM,78.6,79.9,8.08,
8464,05/25/23 11:45:15 PM,78.6,79.9,8.09,
8465,05/25/23 11:45:20 PM,78.6,80.3,8.08,
8466,05/25/23 11:45:25 PM,78.6,80.3,8.08,
8467,05/25/23 11:45:30 PM,78.6,80.3,8.09,
8468,05/25/23 11:45:35 PM,78.6,80.3,8.08,
8469,05/25/23 11:45:40 PM,78.8,80.3,8.08,
8470,05/25/23 11:45:45 PM,78.6,80.3,8.08,
8471,05/25/23 11:45:50 PM,79.0,80.3,8.08,
8472,05/25/23 11:45:55 PM,78.7,79.9,8.08,
8473,05/25/23 11:46:00 PM,78.8,80.3,8.08,
8474,05/25/23 11:46:05 PM,79.1,80.3,8.09,
8475,05/25/23 11:46:10 PM,78.7,80.3,8.08,
8476,05/25/23 11:46:15 PM,78.6,79.9,8.08,
8477,05/25/23 11:46:20 PM,78.8,80.3,8.08,
8478,05/25/23 11:46:25 PM,78.9,80.3,8.08,
8479,05/25/23 11:46:30 PM,78.8,80.3,8.08,
8480,05/25/23 11:46:35 PM,78.8,80.3,8.08,
8481,05/25/23 11:46:40 PM,78.6,79.9,8.08,
8482,05/25/23 11:46:45 PM,78.6,79.9,8.08,
8483,05/25/23 11:46:50 PM,78.6,80.3,8.08,
8484,05/25/23 11:46:55 PM,78.6,80.3,8.08,
8485,05/25/23 11:47:00 PM,78.7,79.9,8.08,
8486,05/25/23 11:47:05 PM,78.7,80.3,8.08,
8487,05/25/23 11:47:10 PM,78.8,80.3,8.08,
8488,05/25/23 11:47:15 PM,78.6,79.9,8.09,
8489,05/25/23 11:47:20 PM,78.6,79.9,8.08,
8490,05/25/23 11:47:25 PM,78.6,80.3,8.08,
8491,05/25/23 11:47:30 PM,78.6,80.3,8.08,
8492,05/25/23 11:47:35 PM,78.6,80.3,8.08,
8493,05/25/23 11:47:40 PM,78.5,79.9,8.08,
8494,05/25/23 11:47:45 PM,78.6,80.3,8.08,
8495,05/25/23 11:47:50 PM,78.6,80.3,8.08,
8496,05/25/23 11:47:55 PM,78.7,80.3,8.08,
8497,05/25/23 11:48:00 PM,78.4,79.9,8.08,
8498,05/25/23 11:48:05 PM,78.4,79.9,8.08,
8499,05/25/23 11:48:10 PM,78.6,79.9,8.08,
8500,05/25/23 11:48:15 PM,78.5,80.3,8.08,
8501,05/25/23 11:48:20 PM,78.6,79.9,8.08,
8502,05/25/23 11:48:25 PM,78.8,80.3,8.08,
8503,05/25/23 11:48:30 PM,78.6,79.9,8.08,
8504,05/25/23 11:48:35 PM,78.6,79.9,8.08,
8505,05/25/23 11:48:40 PM,78.4,79.9,8.08,
8506,05/25/23 11:48:45 PM,78.4,79.9,8.08,
8507,05/25/23 11:48:50 PM,78.4,79.9,8.08,
8508,05/25/23 11:48:55 PM,78.3,79.9,8.08,
8509,05/25/23 11:49:00 PM,78.4,79.9,8.06,
8510,05/25/23 11:49:05 PM,78.5,79.9,8.06,
8511,05/25/23 11:49:10 PM,78.6,79.9,8.06,
8512,05/25/23 11:49:15 PM,78.6,80.3,8.06,
8513,05/25/23 11:49:20 PM,78.7,80.3,8.06,
8514,05/25/23 11:49:25 PM,78.8,80.3,8.08,
8515,05/25/23 11:49:30 PM,78.8,80.3,8.08,
8516,05/25/23 11:49:35 PM,78.4,79.9,8.08,
8517,05/25/23 11:49:40 PM,78.7,80.3,8.08,
8518,05/25/23 11:49:45 PM,78.7,79.9,8.08,
8519,05/25/23 11:49:50 PM,78.6,79.9,8.06,
8520,05/25/23 11:49:55 PM,78.7,79.9,8.08,
8521,05/25/23 11:50:00 PM,78.6,80.3,8.06,
8522,05/25/23 11:50:05 PM,78.7,80.3,8.06,
8523,05/25/23 11:50:10 PM,78.7,80.3,8.06,
8524,05/25/23 11:50:15 PM,78.8,80.3,8.08,
8525,05/25/23 11:50:20 PM,79.0,80.3,8.06,
8526,05/25/23 11:50:25 PM,79.0,80.7,8.06,
8527,05/25/23 11:50:30 PM,79.3,80.7,8.06,
8528,05/25/23 11:50:35 PM,78.9,80.7,8.08,
8529,05/25/23 11:50:40 PM,78.8,80.3,8.08,
8530,05/25/23 11:50:45 PM,78.8,80.3,8.08,
8531,05/25/23 11:50:50 PM,78.8,80.3,8.06,
8532,05/25/23 11:50:55 PM,78.7,80.3,8.06,
8533,05/25/23 11:51:00 PM,78.9,80.3,8.06,
8534,05/25/23 11:51:05 PM,78.8,80.3,8.06,
8535,05/25/23 11:51:10 PM,78.6,79.9,8.06,
8536,05/25/23 11:51:15 PM,78.6,79.9,8.06,
8537,05/25/23 11:51:20 PM,78.4,79.9,8.06,
8538,05/25/23 11:51:25 PM,78.5,79.9,8.06,
8539,05/25/23 11:51:30 PM,78.8,80.3,8.06,
8540,05/25/23 11:51:35 PM,78.7,80.3,8.08,
8541,05/25/23 11:51:40 PM,78.6,80.3,8.06,
8542,05/25/23 11:51:45 PM,78.6,80.3,8.06,
8543,05/25/23 11:51:50 PM,78.6,79.9,8.06,
8544,05/25/23 11:51:55 PM,78.6,79.9,8.06,
8545,05/25/23 11:52:00 PM,78.6,80.3,8.06,
8546,05/25/23 11:52:05 PM,78.7,80.3,8.06,
8547,05/25/23 11:52:10 PM,78.7,80.3,8.06,
8548,05/25/23 11:52:15 PM,78.7,80.3,8.05,
8549,05/25/23 11:52:20 PM,78.8,80.3,8.06,
8550,05/25/23 11:52:25 PM,78.7,79.9,8.06,
8551,05/25/23 11:52:30 PM,78.5,80.3,8.06,
8552,05/25/23 11:52:35 PM,78.5,80.3,8.06,
8553,05/25/23 11:52:40 PM,78.6,80.3,8.06,
8554,05/25/23 11:52:45 PM,78.7,80.3,8.06,
8555,05/25/23 11:52:50 PM,78.4,79.9,8.06,
8556,05/25/23 11:52:55 PM,78.5,80.3,8.06,
8557,05/25/23 11:53:00 PM,78.7,80.3,8.06,
8558,05/25/23 11:53:05 PM,78.8,80.3,8.06,
8559,05/25/23 11:53:10 PM,78.6,80.3,8.08,
8560,05/25/23 11:53:15 PM,78.6,79.9,8.06,
8561,05/25/23 11:53:20 PM,78.6,80.3,8.06,
8562,05/25/23 11:53:25 PM,78.8,80.3,8.06,
8563,05/25/23 11:53:30 PM,78.6,79.9,8.05,
8564,05/25/23 11:53:35 PM,78.5,79.9,8.06,
8565,05/25/23 11:53:40 PM,78.6,79.9,8.06,
8566,05/25/23 11:53:45 PM,78.5,79.9,8.06,
8567,05/25/23 11:53:50 PM,78.6,79.9,8.06,
8568,05/25/23 11:53:55 PM,78.7,80.3,8.06,
8569,05/25/23 11:54:00 PM,79.0,80.7,8.06,
8570,05/25/23 11:54:05 PM,78.8,80.3,8.06,
8571,05/25/23 11:54:10 PM,78.9,80.3,8.05,
8572,05/25/23 11:54:15 PM,78.7,79.9,8.06,
8573,05/25/23 11:54:20 PM,78.6,80.3,8.06,
8574,05/25/23 11:54:25 PM,78.6,79.9,8.06,
8575,05/25/23 11:54:30 PM,78.7,79.9,8.06,
8576,05/25/23 11:54:35 PM,78.7,80.3,8.06,
8577,05/25/23 11:54:40 PM,78.6,79.9,8.06,
8578,05/25/23 11:54:45 PM,78.6,79.9,8.06,
8579,05/25/23 11:54:50 PM,78.6,79.9,8.06,
8580,05/25/23 11:54:55 PM,78.4,79.9,8.06,
8581,05/25/23 11:55:00 PM,78.5,79.9,8.06,
8582,05/25/23 11:55:05 PM,78.5,79.9,8.06,
8583,05/25/23 11:55:10 PM,78.7,80.3,8.06,
8584,05/25/23 11:55:15 PM,78.9,80.3,8.05,
8585,05/25/23 11:55:20 PM,79.0,80.7,8.06,
8586,05/25/23 11:55:25 PM,78.9,80.7,8.06,
8587,05/25/23 11:55:30 PM,78.9,80.3,8.05,
8588,05/25/23 11:55:35 PM,78.6,80.3,8.05,
8589,05/25/23 11:55:40 PM,78.6,79.9,8.05,
8590,05/25/23 11:55:45 PM,78.3,79.9,8.06,
8591,05/25/23 11:55:50 PM,78.6,79.9,8.05,
8592,05/25/23 11:55:55 PM,78.6,80.3,8.06,
8593,05/25/23 11:56:00 PM,78.8,80.3,8.05,
8594,05/25/23 11:56:05 PM,78.7,80.3,8.06,
8595,05/25/23 11:56:10 PM,78.6,79.9,8.05,
8596,05/25/23 11:56:15 PM,78.4,79.9,8.05,
8597,05/25/23 11:56:20 PM,78.5,79.9,8.05,
8598,05/25/23 11:56:25 PM,78.6,80.3,8.06,
8599,05/25/23 11:56:30 PM,78.6,80.3,8.06,
8600,05/25/23 11:56:35 PM,78.7,80.3,8.05,
8601,05/25/23 11:56:40 PM,78.6,80.3,8.05,
8602,05/25/23 11:56:45 PM,78.8,80.3,8.05,
8603,05/25/23 11:56:50 PM,78.3,79.9,8.06,
8604,05/25/23 11:56:55 PM,78.6,79.9,8.05,
8605,05/25/23 11:57:00 PM,78.6,80.3,8.05,
8606,05/25/23 11:57:05 PM,78.7,80.3,8.05,
8607,05/25/23 11:57:10 PM,78.9,80.3,8.05,
8608,05/25/23 11:57:15 PM,78.9,80.3,8.05,
8609,05/25/23 11:57:20 PM,78.9,80.3,8.05,
8610,05/25/23 11:57:25 PM,78.6,79.9,8.05,
8611,05/25/23 11:57:30 PM,78.6,79.9,8.05,
8612,05/25/23 11:57:35 PM,78.9,80.3,8.05,
8613,05/25/23 11:57:40 PM,78.6,79.9,8.05,
8614,05/25/23 11:57:45 PM,78.3,79.9,8.05,
8615,05/25/23 11:57:50 PM,78.6,80.3,8.05,
8616,05/25/23 11:57:55 PM,78.7,80.3,8.05,
8617,05/25/23 11:58:00 PM,78.8,80.3,8.05,
8618,05/25/23 11:58:05 PM,78.8,80.3,8.05,
8619,05/25/23 11:58:10 PM,78.8,80.3,8.05,
8620,05/25/23 11:58:15 PM,78.6,80.3,8.05,
8621,05/25/23 11:58:20 PM,78.8,80.3,8.05,
8622,05/25/23 11:58:25 PM,78.6,80.3,8.05,
8623,05/25/23 11:58:30 PM,78.7,80.3,8.06,
8624,05/25/23 11:58:35 PM,78.6,79.9,8.05,
8625,05/25/23 11:58:40 PM,78.6,79.9,8.05,
8626,05/25/23 11:58:45 PM,78.6,79.9,8.05,
8627,05/25/23 11:58:50 PM,78.7,80.3,8.05,
8628,05/25/23 11:58:55 PM,78.6,79.9,8.05,
8629,05/25/23 11:59:00 PM,78.4,79.9,8.05,
8630,05/25/23 11:59:05 PM,78.6,79.9,8.05,
8631,05/25/23 11:59:10 PM,78.5,79.9,8.04,
8632,05/25/23 11:59:15 PM,78.6,80.3,8.05,
8633,05/25/23 11:59:20 PM,78.6,80.3,8.05,
8634,05/25/23 11:59:25 PM,78.7,80.3,8.05,
8635,05/25/23 11:59:30 PM,78.9,80.3,8.04,
8636,05/25/23 11:59:35 PM,78.9,80.7,8.05,
8637,05/25/23 11:59:40 PM,78.9,80.3,8.05,
8638,05/25/23 11:59:45 PM,78.9,80.3,8.05,
8639,05/25/23 11:59:50 PM,78.9,80.3,8.05,
8640,05/25/23 11:59:55 PM,78.9,80.7,8.05,
8641,05/26/23 12:00:00 AM,78.8,80.3,8.05,
8642,05/26/23 12:00:05 AM,78.8,80.3,8.04,
8643,05/26/23 12:00:10 AM,78.4,79.9,8.05,
8644,05/26/23 12:00:15 AM,78.5,79.9,8.04,
8645,05/26/23 12:00:20 AM,78.6,80.3,8.05,
8646,05/26/23 12:00:25 AM,78.5,79.9,8.05,
8647,05/26/23 12:00:30 AM,78.6,79.9,8.05,
8648,05/26/23 12:00:35 AM,78.5,79.9,8.05,
8649,05/26/23 12:00:40 AM,78.6,79.9,8.04,
8650,05/26/23 12:00:45 AM,78.9,80.3,8.04,
8651,05/26/23 12:00:50 AM,79.0,80.3,8.05,
8652,05/26/23 12:00:55 AM,78.7,80.3,8.05,
8653,05/26/23 12:01:00 AM,78.7,80.3,8.05,
8654,05/26/23 12:01:05 AM,78.9,80.3,8.04,
8655,05/26/23 12:01:10 AM,78.6,80.3,8.05,
8656,05/26/23 12:01:15 AM,78.7,80.3,8.05,
8657,05/26/23 12:01:20 AM,78.6,80.3,8.05,
8658,05/26/23 12:01:25 AM,78.7,80.3,8.04,
8659,05/26/23 12:01:30 AM,78.9,80.3,8.05,
8660,05/26/23 12:01:35 AM,79.0,80.3,8.05,
8661,05/26/23 12:01:40 AM,79.3,80.7,8.04,
8662,05/26/23 12:01:45 AM,79.3,80.7,8.04,
8663,05/26/23 12:01:50 AM,78.9,80.3,8.04,
8664,05/26/23 12:01:55 AM,78.7,79.9,8.04,
8665,05/26/23 12:02:00 AM,78.8,80.3,8.05,
8666,05/26/23 12:02:05 AM,78.8,80.3,8.04,
8667,05/26/23 12:02:10 AM,78.6,79.9,8.04,
8668,05/26/23 12:02:15 AM,78.6,79.9,8.05,
8669,05/26/23 12:02:20 AM,78.6,79.9,8.05,
8670,05/26/23 12:02:25 AM,78.7,80.3,8.05,
8671,05/26/23 12:02:30 AM,78.6,80.3,8.04,
8672,05/26/23 12:02:35 AM,78.6,80.3,8.05,
8673,05/26/23 12:02:40 AM,78.6,80.3,8.04,
8674,05/26/23 12:02:45 AM,78.7,79.9,8.04,
8675,05/26/23 12:02:50 AM,78.6,80.3,8.05,
8676,05/26/23 12:02:55 AM,78.8,80.3,8.04,
8677,05/26/23 12:03:00 AM,78.6,80.3,8.04,
8678,05/26/23 12:03:05 AM,78.4,79.9,8.04,
8679,05/26/23 12:03:10 AM,78.6,79.9,8.05,
8680,05/26/23 12:03:15 AM,78.4,79.9,8.04,
8681,05/26/23 12:03:20 AM,78.5,79.9,8.05,
8682,05/26/23 12:03:25 AM,78.6,79.9,8.05,
8683,05/26/23 12:03:30 AM,78.6,80.3,8.04,
8684,05/26/23 12:03:35 AM,78.7,80.3,8.04,
8685,05/26/23 12:03:40 AM,78.8,80.3,8.04,
8686,05/26/23 12:03:45 AM,78.7,80.3,8.04,
8687,05/26/23 12:03:50 AM,78.7,80.3,8.04,
8688,05/26/23 12:03:55 AM,78.9,80.3,8.04,
8689,05/26/23 12:04:00 AM,78.7,80.3,8.04,
8690,05/26/23 12:04:05 AM,78.7,80.3,8.04,
8691,05/26/23 12:04:10 AM,79.1,80.7,8.02,
8692,05/26/23 12:04:15 AM,78.9,80.7,8.04,
8693,05/26/23 12:04:20 AM,78.9,80.3,8.04,
8694,05/26/23 12:04:25 AM,79.1,80.7,8.04,
8695,05/26/23 12:04:30 AM,79.3,80.7,8.04,
8696,05/26/23 12:04:35 AM,79.1,80.7,8.04,
8697,05/26/23 12:04:40 AM,78.9,80.3,8.04,
8698,05/26/23 12:04:45 AM,78.5,79.9,8.04,
8699,05/26/23 12:04:50 AM,78.6,79.9,8.04,
8700,05/26/23 12:04:55 AM,78.6,80.3,8.04,
8701,05/26/23 12:05:00 AM,78.6,79.9,8.04,
8702,05/26/23 12:05:05 AM,78.3,79.9,8.04,
8703,05/26/23 12:05:10 AM,78.3,79.9,8.04,
8704,05/26/23 12:05:15 AM,78.7,80.3,8.04,
8705,05/26/23 12:05:20 AM,78.9,80.3,8.04,
8706,05/26/23 12:05:25 AM,78.4,79.9,8.04,
8707,05/26/23 12:05:30 AM,78.6,80.3,8.04,
8708,05/26/23 12:05:35 AM,78.7,80.3,8.04,
8709,05/26/23 12:05:40 AM,78.7,79.9,8.02,
8710,05/26/23 12:05:45 AM,78.6,80.3,8.04,
8711,05/26/23 12:05:50 AM,78.6,79.9,8.02,
8712,05/26/23 12:05:55 AM,78.5,79.9,8.04,
8713,05/26/23 12:06:00 AM,78.5,79.9,8.04,
8714,05/26/23 12:06:05 AM,78.7,80.3,8.04,
8715,05/26/23 12:06:10 AM,78.6,80.3,8.04,
8716,05/26/23 12:06:15 AM,78.6,79.9,8.04,
8717,05/26/23 12:06:20 AM,78.7,80.3,8.04,
8718,05/26/23 12:06:25 AM,78.5,79.9,8.04,
8719,05/26/23 12:06:30 AM,78.4,79.9,8.04,
8720,05/26/23 12:06:35 AM,78.6,79.9,8.04,
8721,05/26/23 12:06:40 AM,78.6,79.9,8.02,
8722,05/26/23 12:06:45 AM,78.8,80.3,8.02,
8723,05/26/23 12:06:50 AM,78.6,79.9,8.02,
8724,05/26/23 12:06:55 AM,78.5,79.9,8.04,
8725,05/26/23 12:07:00 AM,78.7,80.3,8.02,
8726,05/26/23 12:07:05 AM,78.6,80.3,8.04,
8727,05/26/23 12:07:10 AM,78.7,80.3,8.04,
8728,05/26/23 12:07:15 AM,78.5,79.9,8.02,
8729,05/26/23 12:07:20 AM,78.6,79.9,8.04,
8730,05/26/23 12:07:25 AM,78.6,79.9,8.02,
8731,05/26/23 12:07:30 AM,78.7,80.3,8.02,
8732,05/26/23 12:07:35 AM,78.5,79.9,8.02,
8733,05/26/23 12:07:40 AM,78.4,79.9,8.02,
8734,05/26/23 12:07:45 AM,78.5,79.9,8.02,
8735,05/26/23 12:07:50 AM,78.5,80.3,8.02,
8736,05/26/23 12:07:55 AM,78.7,80.3,8.02,
8737,05/26/23 12:08:00 AM,78.9,80.3,8.02,
8738,05/26/23 12:08:05 AM,78.9,80.3,8.02,
8739,05/26/23 12:08:10 AM,78.8,80.3,8.02,
8740,05/26/23 12:08:15 AM,78.9,80.3,8.02,
8741,05/26/23 12:08:20 AM,78.6,80.3,8.04,
8742,05/26/23 12:08:25 AM,78.7,80.3,8.02,
8743,05/26/23 12:08:30 AM,78.9,80.3,8.02,
8744,05/26/23 12:08:35 AM,78.9,80.3,8.04,
8745,05/26/23 12:08:40 AM,78.8,80.3,8.02,
8746,05/26/23 12:08:45 AM,78.6,80.3,8.02,
8747,05/26/23 12:08:50 AM,78.6,79.9,8.02,
8748,05/26/23 12:08:55 AM,78.7,80.3,8.02,
8749,05/26/23 12:09:00 AM,78.9,80.3,8.02,
8750,05/26/23 12:09:05 AM,78.8,80.3,8.02,
8751,05/26/23 12:09:10 AM,78.8,80.3,8.02,
8752,05/26/23 12:09:15 AM,78.6,79.9,8.02,
8753,05/26/23 12:09:20 AM,78.7,80.3,8.01,
8754,05/26/23 12:09:25 AM,78.9,80.3,8.02,
8755,05/26/23 12:09:30 AM,78.9,80.3,8.02,
8756,05/26/23 12:09:35 AM,78.5,79.9,8.02,
8757,05/26/23 12:09:40 AM,78.7,79.9,8.01,
