"Date_Time","Variable","Value","Site","Station","Flag","id"
"06/12/23 05:15:00 AM","Temp_C",19.04,"erwin","downstream","NA",3829
"06/12/23 05:30:00 AM","Temp_C",19.04,"erwin","downstream","NA",3830
"06/12/23 05:45:00 AM","Temp_C",19.04,"erwin","downstream","NA",3831
"06/12/23 06:00:00 AM","Temp_C",19.04,"erwin","downstream","NA",3832
"06/12/23 06:15:00 AM","Temp_C",19.04,"erwin","downstream","NA",3833
"06/12/23 06:30:00 AM","Temp_C",19.04,"erwin","downstream","NA",3834
"06/12/23 06:45:00 AM","Temp_C",19.04,"erwin","downstream","NA",3835
"06/12/23 07:00:00 AM","Temp_C",19.04,"erwin","downstream","NA",3836
"06/12/23 07:15:00 AM","Temp_C",19.04,"erwin","downstream","NA",3837
"06/12/23 07:30:00 AM","Temp_C",19.04,"erwin","downstream","NA",3838
"06/12/23 07:45:00 AM","Temp_C",19.06,"erwin","downstream","NA",3839
"06/12/23 08:00:00 AM","Temp_C",19.04,"erwin","downstream","NA",3840
"06/12/23 08:15:00 AM","Temp_C",19.04,"erwin","downstream","NA",3841
"06/12/23 08:30:00 AM","Temp_C",19.06,"erwin","downstream","NA",3842
"06/12/23 08:45:00 AM","Temp_C",19.06,"erwin","downstream","NA",3843
"06/12/23 09:00:00 AM","Temp_C",19.06,"erwin","downstream","NA",3844
"06/12/23 09:15:00 AM","Temp_C",19.06,"erwin","downstream","NA",3845
"06/12/23 09:30:00 AM","Temp_C",19.08,"erwin","downstream","NA",3846
"06/12/23 09:45:00 AM","Temp_C",19.08,"erwin","downstream","NA",3847
"06/12/23 10:00:00 AM","Temp_C",19.08,"erwin","downstream","NA",3848
"06/12/23 10:15:00 AM","Temp_C",19.08,"erwin","downstream","NA",3849
"06/12/23 10:30:00 AM","Temp_C",19.08,"erwin","downstream","NA",3850
"06/12/23 10:45:00 AM","Temp_C",19.08,"erwin","downstream","NA",3851
"06/12/23 11:00:00 AM","Temp_C",19.08,"erwin","downstream","NA",3852
"06/12/23 11:15:00 AM","Temp_C",19.1,"erwin","downstream","NA",3853
"06/12/23 11:30:00 AM","Temp_C",19.08,"erwin","downstream","NA",3854
"06/12/23 11:45:00 AM","Temp_C",19.1,"erwin","downstream","NA",3855
"06/12/23 12:00:00 PM","Temp_C",19.12,"erwin","downstream","NA",3856
"06/12/23 12:15:00 PM","Temp_C",19.16,"erwin","downstream","NA",3857
"06/12/23 12:30:00 PM","Temp_C",19.14,"erwin","downstream","NA",3858
"06/12/23 12:45:00 PM","Temp_C",19.16,"erwin","downstream","NA",3859
"06/12/23 01:00:00 PM","Temp_C",19.18,"erwin","downstream","NA",3860
"06/12/23 01:15:00 PM","Temp_C",19.18,"erwin","downstream","NA",3861
"06/12/23 01:30:00 PM","Temp_C",19.18,"erwin","downstream","NA",3862
"06/12/23 01:45:00 PM","Temp_C",19.18,"erwin","downstream","NA",3863
"06/12/23 02:00:00 PM","Temp_C",19.2,"erwin","downstream","NA",3864
"06/12/23 02:15:00 PM","Temp_C",19.18,"erwin","downstream","NA",3865
"06/12/23 02:30:00 PM","Temp_C",19.22,"erwin","downstream","NA",3866
"06/12/23 02:45:00 PM","Temp_C",19.24,"erwin","downstream","NA",3867
"06/12/23 03:00:00 PM","Temp_C",19.22,"erwin","downstream","NA",3868
"06/12/23 03:15:00 PM","Temp_C",19.24,"erwin","downstream","NA",3869
"06/12/23 03:30:00 PM","Temp_C",19.22,"erwin","downstream","NA",3870
"06/12/23 03:45:00 PM","Temp_C",19.24,"erwin","downstream","NA",3871
"06/12/23 04:00:00 PM","Temp_C",19.26,"erwin","downstream","NA",3872
"06/12/23 04:15:00 PM","Temp_C",19.24,"erwin","downstream","NA",3873
"06/12/23 04:30:00 PM","Temp_C",19.26,"erwin","downstream","NA",3874
"06/12/23 04:45:00 PM","Temp_C",19.24,"erwin","downstream","NA",3875
"06/12/23 05:00:00 PM","Temp_C",19.26,"erwin","downstream","NA",3876
"06/12/23 05:15:00 PM","Temp_C",19.26,"erwin","downstream","NA",3877
"06/12/23 05:30:00 PM","Temp_C",19.26,"erwin","downstream","NA",3878
"06/12/23 05:45:00 PM","Temp_C",19.26,"erwin","downstream","NA",3879
"06/12/23 06:00:00 PM","Temp_C",19.26,"erwin","downstream","NA",3880
"06/12/23 06:15:00 PM","Temp_C",19.26,"erwin","downstream","NA",3881
"06/12/23 06:30:00 PM","Temp_C",19.24,"erwin","downstream","NA",3882
"06/12/23 06:45:00 PM","Temp_C",19.28,"erwin","downstream","NA",3883
"06/12/23 07:00:00 PM","Temp_C",19.26,"erwin","downstream","NA",3884
"06/12/23 07:15:00 PM","Temp_C",19.3,"erwin","downstream","NA",3885
"06/12/23 07:30:00 PM","Temp_C",19.36,"erwin","downstream","NA",3886
"06/12/23 07:45:00 PM","Temp_C",19.32,"erwin","downstream","NA",3887
"06/12/23 08:00:00 PM","Temp_C",19.32,"erwin","downstream","NA",3888
"06/12/23 08:15:00 PM","Temp_C",19.34,"erwin","downstream","NA",3889
"06/12/23 08:30:00 PM","Temp_C",19.32,"erwin","downstream","NA",3890
"06/12/23 08:45:00 PM","Temp_C",19.38,"erwin","downstream","NA",3891
"06/12/23 09:00:00 PM","Temp_C",19.36,"erwin","downstream","NA",3892
"06/12/23 09:15:00 PM","Temp_C",19.36,"erwin","downstream","NA",3893
"06/12/23 09:30:00 PM","Temp_C",19.36,"erwin","downstream","NA",3894
"06/12/23 09:45:00 PM","Temp_C",19.36,"erwin","downstream","NA",3895
"06/12/23 10:00:00 PM","Temp_C",19.36,"erwin","downstream","NA",3896
"06/12/23 10:15:00 PM","Temp_C",19.36,"erwin","downstream","NA",3897
"06/12/23 10:30:00 PM","Temp_C",19.36,"erwin","downstream","NA",3898
"06/12/23 10:45:00 PM","Temp_C",19.36,"erwin","downstream","NA",3899
"06/12/23 11:00:00 PM","Temp_C",19.36,"erwin","downstream","NA",3900
"06/12/23 11:15:00 PM","Temp_C",19.36,"erwin","downstream","NA",3901
"06/12/23 11:30:00 PM","Temp_C",19.36,"erwin","downstream","NA",3902
"06/12/23 11:45:00 PM","Temp_C",19.36,"erwin","downstream","NA",3903
"06/13/23 12:00:00 AM","Temp_C",19.36,"erwin","downstream","NA",3904
"06/13/23 12:15:00 AM","Temp_C",19.36,"erwin","downstream","NA",3905
"06/13/23 12:30:00 AM","Temp_C",19.36,"erwin","downstream","NA",3906
"06/13/23 12:45:00 AM","Temp_C",19.36,"erwin","downstream","NA",3907
"06/13/23 01:00:00 AM","Temp_C",19.38,"erwin","downstream","NA",3908
"06/13/23 01:15:00 AM","Temp_C",19.38,"erwin","downstream","NA",3909
"06/13/23 01:30:00 AM","Temp_C",19.38,"erwin","downstream","NA",3910
"06/13/23 01:45:00 AM","Temp_C",19.38,"erwin","downstream","NA",3911
"06/13/23 02:00:00 AM","Temp_C",19.38,"erwin","downstream","NA",3912
"06/13/23 02:15:00 AM","Temp_C",19.4,"erwin","downstream","NA",3913
"06/13/23 02:30:00 AM","Temp_C",19.4,"erwin","downstream","NA",3914
"06/13/23 02:45:00 AM","Temp_C",19.4,"erwin","downstream","NA",3915
"06/13/23 03:00:00 AM","Temp_C",19.4,"erwin","downstream","NA",3916
"06/13/23 03:15:00 AM","Temp_C",19.42,"erwin","downstream","NA",3917
"06/13/23 03:30:00 AM","Temp_C",19.42,"erwin","downstream","NA",3918
"06/13/23 03:45:00 AM","Temp_C",19.42,"erwin","downstream","NA",3919
"06/13/23 04:00:00 AM","Temp_C",19.42,"erwin","downstream","NA",3920
"06/13/23 04:15:00 AM","Temp_C",19.44,"erwin","downstream","NA",3921
"06/13/23 04:30:00 AM","Temp_C",19.44,"erwin","downstream","NA",3922
"06/13/23 04:45:00 AM","Temp_C",19.44,"erwin","downstream","NA",3923
"06/13/23 05:00:00 AM","Temp_C",19.44,"erwin","downstream","NA",3924
"06/13/23 05:15:00 AM","Temp_C",19.44,"erwin","downstream","NA",3925
"06/13/23 05:30:00 AM","Temp_C",19.48,"erwin","downstream","NA",3926
"06/13/23 05:45:00 AM","Temp_C",19.48,"erwin","downstream","NA",3927
"06/13/23 06:00:00 AM","Temp_C",19.5,"erwin","downstream","NA",3928
"06/13/23 06:15:00 AM","Temp_C",19.52,"erwin","downstream","NA",3929
"06/13/23 06:30:00 AM","Temp_C",19.52,"erwin","downstream","NA",3930
"06/13/23 06:45:00 AM","Temp_C",19.54,"erwin","downstream","NA",3931
"06/13/23 07:00:00 AM","Temp_C",19.56,"erwin","downstream","NA",3932
"06/13/23 07:15:00 AM","Temp_C",19.56,"erwin","downstream","NA",3933
"06/13/23 07:30:00 AM","Temp_C",19.56,"erwin","downstream","NA",3934
"06/13/23 07:45:00 AM","Temp_C",19.56,"erwin","downstream","NA",3935
"06/13/23 08:00:00 AM","Temp_C",19.56,"erwin","downstream","NA",3936
"06/13/23 08:15:00 AM","Temp_C",19.58,"erwin","downstream","NA",3937
"06/13/23 08:30:00 AM","Temp_C",19.58,"erwin","downstream","NA",3938
"06/13/23 08:45:00 AM","Temp_C",19.58,"erwin","downstream","NA",3939
"06/13/23 09:00:00 AM","Temp_C",19.62,"erwin","downstream","NA",3940
"06/13/23 09:15:00 AM","Temp_C",19.62,"erwin","downstream","NA",3941
"06/13/23 09:30:00 AM","Temp_C",19.62,"erwin","downstream","NA",3942
"06/13/23 09:45:00 AM","Temp_C",19.64,"erwin","downstream","NA",3943
"06/13/23 10:00:00 AM","Temp_C",19.66,"erwin","downstream","NA",3944
"06/13/23 10:15:00 AM","Temp_C",19.66,"erwin","downstream","NA",3945
"06/13/23 10:30:00 AM","Temp_C",19.68,"erwin","downstream","NA",3946
"06/13/23 10:45:00 AM","Temp_C",19.7,"erwin","downstream","NA",3947
"06/13/23 11:00:00 AM","Temp_C",19.7,"erwin","downstream","NA",3948
"06/13/23 11:15:00 AM","Temp_C",19.7,"erwin","downstream","NA",3949
"06/13/23 11:30:00 AM","Temp_C",19.72,"erwin","downstream","NA",3950
"06/13/23 11:45:00 AM","Temp_C",19.74,"erwin","downstream","NA",3951
"06/13/23 12:00:00 PM","Temp_C",19.76,"erwin","downstream","NA",3952
"06/13/23 12:15:00 PM","Temp_C",19.8,"erwin","downstream","NA",3953
"06/13/23 12:30:00 PM","Temp_C",19.8,"erwin","downstream","NA",3954
"06/13/23 12:45:00 PM","Temp_C",19.84,"erwin","downstream","NA",3955
"06/13/23 01:00:00 PM","Temp_C",19.86,"erwin","downstream","NA",3956
"06/13/23 01:15:00 PM","Temp_C",19.88,"erwin","downstream","NA",3957
"06/13/23 01:30:00 PM","Temp_C",19.9,"erwin","downstream","NA",3958
"06/13/23 01:45:00 PM","Temp_C",19.88,"erwin","downstream","NA",3959
"06/13/23 02:00:00 PM","Temp_C",19.92,"erwin","downstream","NA",3960
"06/13/23 02:15:00 PM","Temp_C",19.9,"erwin","downstream","NA",3961
"06/13/23 02:30:00 PM","Temp_C",19.94,"erwin","downstream","NA",3962
"06/13/23 02:45:00 PM","Temp_C",19.92,"erwin","downstream","NA",3963
"06/13/23 03:00:00 PM","Temp_C",19.94,"erwin","downstream","NA",3964
"06/13/23 03:15:00 PM","Temp_C",19.9,"erwin","downstream","NA",3965
"06/13/23 03:30:00 PM","Temp_C",19.94,"erwin","downstream","NA",3966
"06/13/23 03:45:00 PM","Temp_C",19.96,"erwin","downstream","NA",3967
"06/13/23 04:00:00 PM","Temp_C",19.94,"erwin","downstream","NA",3968
"06/13/23 04:15:00 PM","Temp_C",19.96,"erwin","downstream","NA",3969
"06/13/23 04:30:00 PM","Temp_C",19.96,"erwin","downstream","NA",3970
"06/13/23 04:45:00 PM","Temp_C",19.94,"erwin","downstream","NA",3971
"06/13/23 05:00:00 PM","Temp_C",19.98,"erwin","downstream","NA",3972
"06/13/23 05:15:00 PM","Temp_C",19.94,"erwin","downstream","NA",3973
"06/13/23 05:30:00 PM","Temp_C",19.98,"erwin","downstream","NA",3974
"06/13/23 05:45:00 PM","Temp_C",20,"erwin","downstream","NA",3975
"06/13/23 06:00:00 PM","Temp_C",19.98,"erwin","downstream","NA",3976
"06/13/23 06:15:00 PM","Temp_C",19.96,"erwin","downstream","NA",3977
"06/13/23 06:30:00 PM","Temp_C",20.02,"erwin","downstream","NA",3978
"06/13/23 06:45:00 PM","Temp_C",20.02,"erwin","downstream","NA",3979
"06/13/23 07:00:00 PM","Temp_C",20,"erwin","downstream","NA",3980
"06/13/23 07:15:00 PM","Temp_C",20.02,"erwin","downstream","NA",3981
"06/13/23 07:30:00 PM","Temp_C",20.02,"erwin","downstream","NA",3982
"06/13/23 07:45:00 PM","Temp_C",20.02,"erwin","downstream","NA",3983
"06/13/23 08:00:00 PM","Temp_C",20,"erwin","downstream","NA",3984
"06/13/23 08:15:00 PM","Temp_C",20,"erwin","downstream","NA",3985
"06/13/23 08:30:00 PM","Temp_C",20.02,"erwin","downstream","NA",3986
"06/13/23 08:45:00 PM","Temp_C",20.04,"erwin","downstream","NA",3987
"06/13/23 09:00:00 PM","Temp_C",20.02,"erwin","downstream","NA",3988
"06/13/23 09:15:00 PM","Temp_C",20.02,"erwin","downstream","NA",3989
"06/13/23 09:30:00 PM","Temp_C",20,"erwin","downstream","NA",3990
"06/13/23 09:45:00 PM","Temp_C",20,"erwin","downstream","NA",3991
"06/13/23 10:00:00 PM","Temp_C",20,"erwin","downstream","NA",3992
"06/13/23 10:15:00 PM","Temp_C",19.98,"erwin","downstream","NA",3993
"06/13/23 10:30:00 PM","Temp_C",20,"erwin","downstream","NA",3994
"06/13/23 10:45:00 PM","Temp_C",20,"erwin","downstream","NA",3995
"06/13/23 11:00:00 PM","Temp_C",19.98,"erwin","downstream","NA",3996
"06/13/23 11:15:00 PM","Temp_C",19.98,"erwin","downstream","NA",3997
"06/13/23 11:30:00 PM","Temp_C",19.98,"erwin","downstream","NA",3998
"06/13/23 11:45:00 PM","Temp_C",19.98,"erwin","downstream","NA",3999
"06/14/23 12:00:00 AM","Temp_C",19.98,"erwin","downstream","NA",4000
"06/14/23 12:15:00 AM","Temp_C",19.98,"erwin","downstream","NA",4001
"06/14/23 12:30:00 AM","Temp_C",19.98,"erwin","downstream","NA",4002
"06/14/23 12:45:00 AM","Temp_C",19.98,"erwin","downstream","NA",4003
"06/14/23 01:00:00 AM","Temp_C",19.96,"erwin","downstream","NA",4004
"06/14/23 01:15:00 AM","Temp_C",19.96,"erwin","downstream","NA",4005
"06/14/23 01:30:00 AM","Temp_C",19.96,"erwin","downstream","NA",4006
"06/14/23 01:45:00 AM","Temp_C",19.96,"erwin","downstream","NA",4007
"06/14/23 02:00:00 AM","Temp_C",19.96,"erwin","downstream","NA",4008
"06/14/23 02:15:00 AM","Temp_C",19.94,"erwin","downstream","NA",4009
"06/14/23 02:30:00 AM","Temp_C",19.94,"erwin","downstream","NA",4010
"06/14/23 02:45:00 AM","Temp_C",19.96,"erwin","downstream","NA",4011
"06/14/23 03:00:00 AM","Temp_C",19.96,"erwin","downstream","NA",4012
"06/14/23 03:15:00 AM","Temp_C",19.96,"erwin","downstream","NA",4013
"06/14/23 03:30:00 AM","Temp_C",19.94,"erwin","downstream","NA",4014
"06/14/23 03:45:00 AM","Temp_C",19.94,"erwin","downstream","NA",4015
"06/14/23 04:00:00 AM","Temp_C",19.94,"erwin","downstream","NA",4016
"06/14/23 04:15:00 AM","Temp_C",19.94,"erwin","downstream","NA",4017
"06/14/23 04:30:00 AM","Temp_C",19.94,"erwin","downstream","NA",4018
"06/14/23 04:45:00 AM","Temp_C",19.94,"erwin","downstream","NA",4019
"06/14/23 05:00:00 AM","Temp_C",19.96,"erwin","downstream","NA",4020
"06/14/23 05:15:00 AM","Temp_C",19.94,"erwin","downstream","NA",4021
"06/14/23 05:30:00 AM","Temp_C",19.94,"erwin","downstream","NA",4022
"06/14/23 05:45:00 AM","Temp_C",19.96,"erwin","downstream","NA",4023
"06/14/23 06:00:00 AM","Temp_C",19.96,"erwin","downstream","NA",4024
"06/14/23 06:15:00 AM","Temp_C",19.94,"erwin","downstream","NA",4025
"06/14/23 06:30:00 AM","Temp_C",19.96,"erwin","downstream","NA",4026
"06/14/23 06:45:00 AM","Temp_C",19.96,"erwin","downstream","NA",4027
"06/14/23 07:00:00 AM","Temp_C",19.98,"erwin","downstream","NA",4028
"06/14/23 07:15:00 AM","Temp_C",19.96,"erwin","downstream","NA",4029
"06/14/23 07:30:00 AM","Temp_C",20,"erwin","downstream","NA",4030
"06/14/23 07:45:00 AM","Temp_C",20,"erwin","downstream","NA",4031
"06/14/23 08:00:00 AM","Temp_C",20,"erwin","downstream","NA",4032
"06/14/23 08:15:00 AM","Temp_C",20,"erwin","downstream","NA",4033
"06/14/23 08:30:00 AM","Temp_C",20.04,"erwin","downstream","NA",4034
"06/14/23 08:45:00 AM","Temp_C",20.02,"erwin","downstream","NA",4035
"06/14/23 09:00:00 AM","Temp_C",20.02,"erwin","downstream","NA",4036
"06/14/23 09:15:00 AM","Temp_C",20.04,"erwin","downstream","NA",4037
"06/14/23 09:30:00 AM","Temp_C",20.06,"erwin","downstream","NA",4038
"06/14/23 09:45:00 AM","Temp_C",20.06,"erwin","downstream","NA",4039
"06/14/23 10:00:00 AM","Temp_C",20.06,"erwin","downstream","NA",4040
"06/14/23 10:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4041
"06/14/23 10:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4042
"06/14/23 10:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4043
"06/14/23 11:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4044
"06/14/23 11:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4045
"06/14/23 11:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",4046
"06/14/23 11:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4047
"06/14/23 12:00:00 PM","Temp_C",20.12,"erwin","downstream","NA",4048
"06/14/23 12:15:00 PM","Temp_C",20.14,"erwin","downstream","NA",4049
"06/14/23 12:30:00 PM","Temp_C",20.14,"erwin","downstream","NA",4050
"06/14/23 12:45:00 PM","Temp_C",20.16,"erwin","downstream","NA",4051
"06/14/23 01:00:00 PM","Temp_C",20.22,"erwin","downstream","NA",4052
"06/14/23 01:15:00 PM","Temp_C",20.14,"erwin","downstream","NA",4053
"06/14/23 01:30:00 PM","Temp_C",20.16,"erwin","downstream","NA",4054
"06/14/23 01:45:00 PM","Temp_C",20.22,"erwin","downstream","NA",4055
"06/14/23 02:00:00 PM","Temp_C",20.22,"erwin","downstream","NA",4056
"06/14/23 02:15:00 PM","Temp_C",20.2,"erwin","downstream","NA",4057
"06/14/23 02:30:00 PM","Temp_C",20.18,"erwin","downstream","NA",4058
"06/14/23 02:45:00 PM","Temp_C",20.22,"erwin","downstream","NA",4059
"06/14/23 03:00:00 PM","Temp_C",20.22,"erwin","downstream","NA",4060
"06/14/23 03:15:00 PM","Temp_C",20.2,"erwin","downstream","NA",4061
"06/14/23 03:30:00 PM","Temp_C",20.18,"erwin","downstream","NA",4062
"06/14/23 03:45:00 PM","Temp_C",20.2,"erwin","downstream","NA",4063
"06/14/23 04:00:00 PM","Temp_C",20.2,"erwin","downstream","NA",4064
"06/14/23 04:15:00 PM","Temp_C",20.26,"erwin","downstream","NA",4065
"06/14/23 04:30:00 PM","Temp_C",20.2,"erwin","downstream","NA",4066
"06/14/23 04:45:00 PM","Temp_C",20.2,"erwin","downstream","NA",4067
"06/14/23 05:00:00 PM","Temp_C",20.22,"erwin","downstream","NA",4068
"06/14/23 05:15:00 PM","Temp_C",20.16,"erwin","downstream","NA",4069
"06/14/23 05:30:00 PM","Temp_C",20.2,"erwin","downstream","NA",4070
"06/14/23 05:45:00 PM","Temp_C",20.16,"erwin","downstream","NA",4071
"06/14/23 06:00:00 PM","Temp_C",20.18,"erwin","downstream","NA",4072
"06/14/23 06:15:00 PM","Temp_C",20.16,"erwin","downstream","NA",4073
"06/14/23 06:30:00 PM","Temp_C",20.14,"erwin","downstream","NA",4074
"06/14/23 06:45:00 PM","Temp_C",20.16,"erwin","downstream","NA",4075
"06/14/23 07:00:00 PM","Temp_C",20.16,"erwin","downstream","NA",4076
"06/14/23 07:15:00 PM","Temp_C",20.16,"erwin","downstream","NA",4077
"06/14/23 07:30:00 PM","Temp_C",20.16,"erwin","downstream","NA",4078
"06/14/23 07:45:00 PM","Temp_C",20.14,"erwin","downstream","NA",4079
"06/14/23 08:00:00 PM","Temp_C",20.14,"erwin","downstream","NA",4080
"06/14/23 08:15:00 PM","Temp_C",20.16,"erwin","downstream","NA",4081
"06/14/23 08:30:00 PM","Temp_C",20.14,"erwin","downstream","NA",4082
"06/14/23 08:45:00 PM","Temp_C",20.16,"erwin","downstream","NA",4083
"06/14/23 09:00:00 PM","Temp_C",20.16,"erwin","downstream","NA",4084
"06/14/23 09:15:00 PM","Temp_C",20.14,"erwin","downstream","NA",4085
"06/14/23 09:30:00 PM","Temp_C",20.14,"erwin","downstream","NA",4086
"06/14/23 09:45:00 PM","Temp_C",20.14,"erwin","downstream","NA",4087
"06/14/23 10:00:00 PM","Temp_C",20.14,"erwin","downstream","NA",4088
"06/14/23 10:15:00 PM","Temp_C",20.14,"erwin","downstream","NA",4089
"06/14/23 10:30:00 PM","Temp_C",20.14,"erwin","downstream","NA",4090
"06/14/23 10:45:00 PM","Temp_C",20.14,"erwin","downstream","NA",4091
"06/14/23 11:00:00 PM","Temp_C",20.12,"erwin","downstream","NA",4092
"06/14/23 11:15:00 PM","Temp_C",20.12,"erwin","downstream","NA",4093
"06/14/23 11:30:00 PM","Temp_C",20.12,"erwin","downstream","NA",4094
"06/14/23 11:45:00 PM","Temp_C",20.12,"erwin","downstream","NA",4095
"06/15/23 12:00:00 AM","Temp_C",20.12,"erwin","downstream","NA",4096
"06/15/23 12:15:00 AM","Temp_C",20.1,"erwin","downstream","NA",4097
"06/15/23 12:30:00 AM","Temp_C",20.12,"erwin","downstream","NA",4098
"06/15/23 12:45:00 AM","Temp_C",20.12,"erwin","downstream","NA",4099
"06/15/23 01:00:00 AM","Temp_C",20.12,"erwin","downstream","NA",4100
"06/15/23 01:15:00 AM","Temp_C",20.12,"erwin","downstream","NA",4101
"06/15/23 01:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4102
"06/15/23 01:45:00 AM","Temp_C",20.1,"erwin","downstream","NA",4103
"06/15/23 02:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4104
"06/15/23 02:15:00 AM","Temp_C",20.1,"erwin","downstream","NA",4105
"06/15/23 02:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4106
"06/15/23 02:45:00 AM","Temp_C",20.1,"erwin","downstream","NA",4107
"06/15/23 03:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4108
"06/15/23 03:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4109
"06/15/23 03:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4110
"06/15/23 03:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4111
"06/15/23 04:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4112
"06/15/23 04:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4113
"06/15/23 04:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",4114
"06/15/23 04:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4115
"06/15/23 05:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4116
"06/15/23 05:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4117
"06/15/23 05:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",4118
"06/15/23 05:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4119
"06/15/23 06:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4120
"06/15/23 06:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4121
"06/15/23 06:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",4122
"06/15/23 06:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4123
"06/15/23 07:00:00 AM","Temp_C",20.1,"erwin","downstream","NA",4124
"06/15/23 07:15:00 AM","Temp_C",20.1,"erwin","downstream","NA",4125
"06/15/23 07:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4126
"06/15/23 07:45:00 AM","Temp_C",20.08,"erwin","downstream","NA",4127
"06/15/23 08:00:00 AM","Temp_C",20.08,"erwin","downstream","NA",4128
"06/15/23 08:15:00 AM","Temp_C",20.08,"erwin","downstream","NA",4129
"06/15/23 08:30:00 AM","Temp_C",20.08,"erwin","downstream","NA",4130
"06/15/23 08:45:00 AM","Temp_C",20.1,"erwin","downstream","NA",4131
"06/15/23 09:00:00 AM","Temp_C",20.16,"erwin","downstream","NA",4132
"06/15/23 09:15:00 AM","Temp_C",20.18,"erwin","downstream","NA",4133
"06/15/23 09:30:00 AM","Temp_C",20.12,"erwin","downstream","NA",4134
"06/15/23 09:45:00 AM","Temp_C",20.1,"erwin","downstream","NA",4135
"06/15/23 10:00:00 AM","Temp_C",20.1,"erwin","downstream","NA",4136
"06/15/23 10:15:00 AM","Temp_C",20.12,"erwin","downstream","NA",4137
"06/15/23 10:30:00 AM","Temp_C",20.1,"erwin","downstream","NA",4138
"06/15/23 10:45:00 AM","Temp_C",20.12,"erwin","downstream","NA",4139
"06/15/23 11:00:00 AM","Temp_C",20.12,"erwin","downstream","NA",4140
"06/15/23 11:15:00 AM","Temp_C",20.12,"erwin","downstream","NA",4141
"06/15/23 11:30:00 AM","Temp_C",20.14,"erwin","downstream","NA",4142
"06/15/23 11:45:00 AM","Temp_C",20.14,"erwin","downstream","NA",4143
"06/15/23 12:00:00 PM","Temp_C",20.16,"erwin","downstream","NA",4144
"06/15/23 12:15:00 PM","Temp_C",20.2,"erwin","downstream","NA",4145
"06/15/23 12:30:00 PM","Temp_C",20.2,"erwin","downstream","NA",4146
"06/15/23 12:45:00 PM","Temp_C",20.22,"erwin","downstream","NA",4147
"06/15/23 01:00:00 PM","Temp_C",20.22,"erwin","downstream","NA",4148
"06/15/23 01:15:00 PM","Temp_C",20.26,"erwin","downstream","NA",4149
"06/15/23 01:30:00 PM","Temp_C",20.26,"erwin","downstream","NA",4150
"06/15/23 01:45:00 PM","Temp_C",20.26,"erwin","downstream","NA",4151
"06/15/23 02:00:00 PM","Temp_C",20.28,"erwin","downstream","NA",4152
"06/15/23 02:15:00 PM","Temp_C",20.28,"erwin","downstream","NA",4153
"06/15/23 02:30:00 PM","Temp_C",20.3,"erwin","downstream","NA",4154
"06/15/23 02:45:00 PM","Temp_C",20.3,"erwin","downstream","NA",4155
"06/15/23 03:00:00 PM","Temp_C",20.3,"erwin","downstream","NA",4156
"06/15/23 03:15:00 PM","Temp_C",20.34,"erwin","downstream","NA",4157
"06/15/23 03:30:00 PM","Temp_C",20.34,"erwin","downstream","NA",4158
"06/15/23 03:45:00 PM","Temp_C",20.32,"erwin","downstream","NA",4159
"06/15/23 04:00:00 PM","Temp_C",20.34,"erwin","downstream","NA",4160
"06/15/23 04:15:00 PM","Temp_C",20.34,"erwin","downstream","NA",4161
"06/15/23 04:30:00 PM","Temp_C",20.34,"erwin","downstream","NA",4162
"06/15/23 04:45:00 PM","Temp_C",20.34,"erwin","downstream","NA",4163
"06/15/23 05:00:00 PM","Temp_C",20.36,"erwin","downstream","NA",4164
"06/15/23 05:15:00 PM","Temp_C",20.34,"erwin","downstream","NA",4165
"06/15/23 05:30:00 PM","Temp_C",20.36,"erwin","downstream","NA",4166
"06/15/23 05:45:00 PM","Temp_C",20.38,"erwin","downstream","NA",4167
"06/15/23 06:00:00 PM","Temp_C",20.34,"erwin","downstream","NA",4168
"06/15/23 06:15:00 PM","Temp_C",20.38,"erwin","downstream","NA",4169
